Artists,City,State
"['Shoreline Mafia', 'Brenton Wood', 'YG, RJ, Nipsey Hussle', 'Billy Stewart', 'Smokey Robinson', 'Los Hijos De Garcia', 'RJMrLA, Iamsu!', 'Rosie & The Originals', 'Hijos De Leyva', 'Malo', 'Mike Sherm', 'Arsenal Efectivo', 'Kamaiyah, YG', 'James & Bobby Purify', 'Los De Guamuchil', 'Dom Kennedy', 'NB Ridaz', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Kanales', 'El de La Guitarra', 'The Delfonics', 'SOB X RBE', 'LEGADO 7', 'Ramon Ayala Y Sus Bravos Del Norte', 'Dmac', 'Grupo Escolta', 'Grupo Codiciado', 'T3R Elemento', 'Los Minis de Caborca', 'El Fantasma', 'Omar Ruiz, Gerardo Ortiz', 'Lil Rob', 'Ritchie Valens', 'Too $hort', 'Tito Torbellino', 'James Brown', 'Los Alegres Del Barranco', 'Los Morros Del Norte', 'Jovanny Cadena Y Su Estilo Privado', 'Roberto Tapia', 'Los Nuevos Ilegales', 'Los Cuates de Sinaloa', 'Adriel Favela', 'Trippie Redd', 'Grupo Maximo Grado', 'Traviezoz de la Zierra', 'Phora', 'Los Nuevos Rebeldes', 'Lenin Ramírez, Gerardo Ortiz, Jesús Chairez', 'Nipsey Hussle, Stacy Barthe', 'Cardi B, Migos', 'Jesús Ojeda y Sus Parientes', 'Chalino Sanchez', 'Wale, Miguel', 'Mustard, Quavo, YG', '2Pac', 'Regulo Caro', '$uicideBoy$, Pouya', 'Kali Uchis', 'Sublime', 'Warren G, O.G.L.B.', 'Chayín Rubio', 'Jhene Aiko, Kurupt', 'Cuco', 'Los Dareyes De La Sierra', 'Voz De Mando, El Fantasma', 'Chingy', 'Bone Thugs-N-Harmony', 'Nivea, Brian Casey, Brandon Casey', 'Banes World', 'Sabrina Claudio', 'T-Pain', 'Perdidos De Sinaloa', 'Grupo Marca Registrada, Ariel Camacho', 'Virlan Garcia', 'Los Alegres de la Sierra', 'Selena', ""Lil' Flip, Lea"", 'Problem', 'Keyshia Cole', 'El Coyote Y Su Banda Tierra Santa', 'E-40, T-Pain, Kandi Girl', 'Baby Bash, Frankie J', 'Los Buitres De Culiacan Sinaloa', 'Glenn Travis', 'Ty Dolla $ign, YG', 'Ulices Chaidez Y Sus Plebes', 'Los Rieleros Del Norte', 'Drake', 'Dr. Dre, Hittman, Six-Two, Nate Dogg, Kurupt', 'Yung Bans', 'The Temptations', 'Ariel Camacho y Los Plebes Del Rancho', 'A$AP Mob, A$AP Ferg, A$AP Nast, A$AP Rocky, A$AP Twelvyy', 'Steve Lacy', 'Los Plebes del Rancho de Ariel Camacho', 'Playboi Carti, Lil Uzi Vert', 'Bow Wow, Omarion', 'A$AP Rocky', 'Paul Anka']",Covina,California
"['Upchurch', 'Hank Williams, Jr.', 'Taylor Ray Holbrook, Ryan Upchurch', 'Luke Combs', 'The Charlie Daniels Band', 'Tyler Childers', 'Alabama', 'Colt Ford', 'Randy Travis', 'Judah & the Lion', 'David Lee Murphy, Kenny Chesney', 'Morgan Wallen', 'Jamey Johnson', 'Aaron Lewis', 'Brantley Gilbert', 'Craig Campbell', 'Jason Aldean', 'Eric Church', 'David Allan Coe', 'Cody Jinks', 'Travis Tritt']",Crossville,Tennessee
"['Quinn XCII', 'Sammy Adams', 'Louis The Child, Icona Pop', 'Chelsea Cutler, Quinn XCII', 'Cherub', 'Marc E. Bassy, Bobby Brackins', 'ayokay, Quinn XCII', 'Alex Newell, Jess Glynne, DJ Cassidy, Nile Rodgers, Audien', 'Just A Gent, NGHTMRE', 'Whethan, Ashe', 'Bryce Vine', 'The Head and the Heart', 'Lorde', 'NGHTMRE, SLANDER', 'The Lulls', 'GRiZ, Big Gigantic', 'Rainbow Kitten Surprise', 'ODESZA, Sasha Sloan', 'All Time Low', 'Two Friends, Cosmos & Creature', 'Kasbo, Chelsea Cutler', 'Bleachers', 'Lord Huron', 'Vulfpeck', 'Kanye West', 'David Wingo', 'T-Pain, Lil Yachty', 'The Lumineers', 'Smallpools', 'Donnie Trumpet & The Social Experiment', 'Lost Kings, Emily Warren', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'Cooper Sams', 'Wes Walker, Dyl', 'Chance The Rapper', 'Evolution of Stars', 'Lights & Motion', 'Hank Williams', 'Suss', 'COIN', 'U137', 'Balmorhea', 'Kid Cudi', 'Wrabel', 'Phoebe Ryan, Blackbear', 'Keith Kenniff, Goldmund', 'WALK THE MOON', 'DJ Esco, Future, Ty Dolla $ign', 'mansionz, G-Eazy', 'Big Gigantic, Logic, ROZES', 'Skizzy Mars', 'Niklas Aman', 'BROCKHAMPTON', 'Astron', 'Greta Van Fleet', 'Coast Modern', 'MisterWives', 'Boil the Ocean', 'Big Wild, Tove Styrke']",East Lansing,Michigan
"['Yhung T.O.', 'Nef The Pharaoh, Slimmy B', 'Mike Sherm', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'P-Lo, E-40', 'SOB X RBE', 'Lil Pete', 'Mac Dre', 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Slimmy B', 'Iamsu!', 'Drakeo the Ruler, SOB X RBE', 'E-40, B-Legit, P-Lo', 'Kool John, P-Lo', 'Dmac', 'Kamaiyah, YG', 'Priceless Da Roc', 'YG, Nipsey Hussle', 'Berner', 'Too $hort', 'Shoreline Mafia', 'Jeremy Passion', 'Mustard, Ty Dolla $ign', 'Kehlani', 'H.E.R.', 'Eric Bellinger', 'Jhene Aiko, Namiko, Miyagi', 'Bruno Major', 'Ray J', 'Sage The Gemini', 'Ella Mai, Ty Dolla $ign', 'Nipsey Hussle, YG', 'Wale, Miguel', 'Daniel Caesar', 'Phora', 'Rex Orange County', 'J Boog', 'DJ NRD, Queen', 'eery', 'Nivea, Brian Casey, Brandon Casey', 'Problem', 'Ty Dolla $ign, YG', 'Tee Grizzley', 'Cuco', 'Keyshia Cole', 'YBN Nahmir', 'Saweetie', 'Calvin Harris, Kehlani, Lil Yachty', 'R.LUM.R', 'SWV', 'Steve Lacy', 'Nohidea, Sophie Meiers, Ben Beal']",Elk Grove,California
"['Montana of 300', 'G Herbo, Lil Uzi Vert', 'Sammy Adams', 'Upchurch, Luke Combs', 'Colt Ford', 'T-Pain, Lil Yachty', 'Wes Walker, Dyl', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'Morgan Wallen, Florida Georgia Line', 'Bryce Vine', 'Kane Brown', 'Brantley Gilbert', 'Toby Keith', 'Luke Combs', 'LANCO', 'Judah & the Lion', 'Quinn XCII', 'Bleachers', 'Taylor Ray Holbrook, Ryan Upchurch', 'Jason Aldean', 'Brett Young', 'Tech N9ne, 2 Chainz, B.o.B', 'Walker Hayes', 'Old Dominion', 'Baby Bash, T-Pain', 'Chris Janson', 'Aaron Lewis', 'G Herbo', 'David Lee Murphy, Kenny Chesney', 'Jon Pardi', 'Chris Lane, Tori Kelly', 'Thomas Rhett', 'Lil Dicky, Brendon Urie', 'Jackie Lee', 'Jordan Davis', 'Jake Owen', 'Russell Dickerson', 'Dierks Bentley', 'Cherub', 'Chance The Rapper, Saba', 'Alabama', 'Keith Urban', 'Waka Flocka Flame, Roscoe Dash, Wale', 'Chris Stapleton', 'Dylan Scott', 'Lee Brice', 'Eric Church', 'Cole Swindell, Dierks Bentley', 'Kenny Chesney', 'Nitty Gritty Dirt Band', 'Logic', 'Luke Bryan', 'Granger Smith', 'Kesha, The Dap-Kings Horns', 'Carrie Underwood, Ludacris', 'Renée Elise Goldsberry, Phillipa Soo, Jasmine Cephas-Jones, Leslie Odom Jr., Original Broadway Cast of Hamilton', 'My Darkest Days, Zakk Wylde', 'Machine Gun Kelly, Waka Flocka Flame', 'LOCASH', 'Dan + Shay', 'Devin Dawson', 'Austin Burke', 'Scotty McCreery', 'Filmore', 'Theory of a Deadman', 'Phillipa Soo, Original Broadway Cast of Hamilton', 'Leslie Odom Jr., Original Broadway Cast of Hamilton', 'Florida Georgia Line', 'Hoodie Allen', 'Cody Jinks', 'Dustin Lynch', 'Mitchell Tenpenny', 'Sir Rosevelt', 'High Valley', 'Waterloo Revival', 'Jonathan Groff, Original Broadway Cast of Hamilton', 'Blackbear', 'Louis The Child, Icona Pop', 'Brett Eldredge', 'Levi Hummon', 'Sam Hunt', 'Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Original Broadway Cast of Hamilton', 'Afroman', 'Michael Ray', 'Kid Cudi', 'Jon Bellion', 'Asher Roth', 'Chase Rice', 'Lil Skies, Rich The Kid', 'JAY Z, Kanye West', 'Morgan Evans', 'Rascal Flatts', 'Lupe Fiasco', 'Brothers Osborne', 'Slim Jxmmi, Rae Sremmurd', 'Brooks & Dunn', 'Buckcherry', 'Logan Mize', 'Donnie Trumpet & The Social Experiment', 'Zac Brown Band']",Elmhurst,Illinois
"['Sammy Adams', 'Pop Evil', 'Chris Janson', 'Cole Swindell', 'Jake Owen', 'Rodney Atkins, The Fisk Jubilee Singers', 'Thomas Rhett', 'Brothers Osborne', 'Brett Young', 'LANCO', 'Nitty Gritty Dirt Band', 'Shinedown', 'Sir Rosevelt', 'Seth Ennis', 'Dierks Bentley', 'Mitchell Tenpenny', 'High Valley', 'Waterloo Revival', 'Noah Schnacky', 'Dylan Schneider', 'Morgan Wallen, Florida Georgia Line', 'Dustin Lynch', 'Montgomery Gentry', 'Jordan Davis', 'Walker Hayes', 'Levi Hummon', 'Josh Mirenda', 'My Darkest Days, Zakk Wylde', 'Granger Smith', 'Scotty McCreery', 'Kane Brown', 'Chase Rice', 'Jon Pardi', 'Blake Shelton', 'Chris Young', 'Jason Aldean', 'Tech N9ne', 'Dylan Scott', 'Kelsea Ballerini', 'Luke Combs', 'Russell Dickerson', 'Austin Burke', 'Filmore', 'Carly Pearce', 'Shania Twain', 'Daughtry', 'Maren Morris']",Fargo North Dakota,N/A
"['Rain Sounds', 'Colony House', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Josh Garrels', 'Kings Kaleidoscope', 'Will Reagan, United Pursuit', 'Johnnyswim', 'NEEDTOBREATHE', 'Kacey Musgraves', 'Housefires', 'Mosaic MSC', 'Louis The Child, Icona Pop', 'United Pursuit', 'Josh Abbott Band', 'Hillsong United', 'Rainbow Kitten Surprise', 'Dr. Dog', 'Cory Asbury', 'Bleachers', 'Houndmouth', 'Phil Wickham, Madison Cunningham', 'Moon Taxi', 'Steffany Gretzinger', 'Cherub', 'North Point InsideOut, Seth Condrey', 'John Mark McMillan, Sarah McMillan', 'The Avett Brothers', 'Alabama', 'Elevation Worship', 'Key Glock', 'Cody Johnson', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'The Band CAMINO', 'Turnpike Troubadours', 'Shane & Shane', 'The Head and the Heart', 'Rayland Baxter', 'COIN', 'The Oh Hellos', 'Vertical Worship, Jon Guerra', 'Hippie Sabotage', 'Judah & the Lion', 'Hippo Campus', 'David Crowder Band', 'Passion, Kristian Stanfill', 'Bright City', 'DJ Esco, Future, Young Thug', 'Cody Jinks', 'Dawes', 'Lord Huron', 'Chris Tomlin', 'Kristene Dimarco, Bethel Music', 'Hillsong Worship', 'Nature Sounds', 'All Sons & Daughters', 'The Belonging Co, Lauren Daigle', 'Young Dolph', 'Manchester Orchestra', 'Shakey Graves', 'TobyMac', 'Melissa Helser, Jonathan David Helser, Bethel Music', 'one sonic society', 'Grizfolk', 'ayokay, Quinn XCII', 'Bahamas', 'Sounds Of Nature : Thunderstorm, Rain', 'Hank Williams', 'Crowder, Tauren Wells', 'Hozier', 'MercyMe', 'Lil Dicky, Brain', 'Big Gigantic, Logic, ROZES', 'Coast Modern', 'The Band', 'Whethan, Ashe', 'Gregory Alan Isakov', 'Billy Currington', 'Calmsound', 'Glass Animals', 'Quinn XCII', 'Francesca Battistelli', 'Thunderstorm', 'The Lumineers', 'Young the Giant', 'Matt Maher', 'Mother Nature Sound FX', 'Local Natives', 'Fruit Bats', 'Chris Stapleton']",Fayetteville Arkansas,N/A
"['Priceless Da Roc', 'Louis The Child, Ashe', 'BROCKHAMPTON', 'Hippie Sabotage', 'Kasbo, Chelsea Cutler', 'Iration', 'Just A Gent, NGHTMRE', 'ODESZA, Zyra', 'Dirty Heads, Rome of Sublime with Rome', 'Rebelution', 'Modest Mouse', 'Quinn XCII', 'Gregory Alan Isakov', 'NGHTMRE, SLANDER', 'Jai Wolf, Mr Gabriel', 'Skrillex, Habstrakt', 'Whethan, Oliver Tree', 'AJR', 'The Expendables', 'SLANDER, Eric Leva', 'Big Wild', 'The Head and the Heart']",Flagstaff,Arizona
"['Chris McClarney', 'Steffany Gretzinger', 'Kacey Musgraves', 'The Belonging Co, Natalie Grant', 'NEEDTOBREATHE', 'North Point InsideOut, Seth Condrey', 'Crowder, Tauren Wells', 'Jordan Feliz', 'Zach Williams', 'Aaron Shust', 'Chris Tomlin', 'Tauren Wells', 'Matt Maher', 'Cory Asbury', 'MercyMe', 'one sonic society', 'Lauren Daigle', 'Passion, Kristian Stanfill', 'Elevation Worship', 'Phil Wickham', 'Bethel Music, Amanda Cook', 'Mosaic MSC', 'Francesca Battistelli', 'Hillsong United', 'Kristene Dimarco, Bethel Music', 'Matthew West', 'Tenth Avenue North', 'Hillsong Worship', 'Kari Jobe', 'Big Daddy Weave', 'for KING & COUNTRY', 'Vertical Worship, Jon Guerra', 'Casting Crowns', 'TobyMac', 'Tori Kelly, The HamilTones', 'Alabama', 'RaeLynn']",Franklin,Tennessee
"['P-Lo, E-40', 'Nef The Pharaoh, Slimmy B', 'Trunk Boiz', 'Mac Dre', 'Yhung T.O.', 'SOB X RBE', 'The Jacka, Andre Nickatina', 'Mike Sherm, JT the 4th', 'Lil Pete', 'Slimmy B', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'DaBoii', 'Keak Da Sneak', 'Drakeo the Ruler, SOB X RBE', 'E-40, B-Legit, P-Lo', 'Kiing Rod', 'Iamsu!', 'Philthy Rich, Iamsu!', 'Prezi', 'D-Lo', 'Kool John, P-Lo', 'Equipto, Andre Nickatina', 'Andre Nickatina, San Quinn', 'Kamaiyah, YG', 'Salsalino, AngleTeam Marvo', 'Priceless Da Roc', 'Dmac', 'Too $hort', 'Shoreline Mafia', 'Celly Cel', 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Clyde Carson, The Team', ""Rappin' 4-Tay"", 'J Boog, Peetah Morgan', 'Berner', 'Kolohe Kai', 'YG', 'Sage The Gemini', 'Common Kings', 'A.R. Rahman, Arijit Singh', 'Jeremy Passion', 'Saweetie', 'Zack Knight, Jasmin Walia', 'Rebelution', 'Seven Lions, Illenium, Said the Sky, HALIENE', 'Mustard, Quavo, YG', 'Adrian Marcel, Sage The Gemini', 'Dom Kennedy', 'Iration', 'Gallant, Tablo, Eric Nam', 'Louis Futon, RKCB', 'Keyshia Cole', 'ODESZA, Shy Girls', 'Ella Mai', 'Calvin Harris, Kehlani, Lil Yachty', 'Problem', 'Arsenal Efectivo', 'SLANDER, Eric Leva', 'Illenium, RUNN', 'Said the Sky, Claire Ridgely', 'Marc E. Bassy, Kehlani', 'Porter Robinson', 'Kehlani, BJ The Chicago Kid', 'Los De Guamuchil', 'Musiq Soulchild', 'The Green', 'The Expendables', 'Jhene Aiko, Kurupt', 'Mac Ayres', 'Pepper', 'New Boyz', 'SZA', 'Gryffin, Illenium, Daya', 'Vince Staples', 'Tee Grizzley', 'Jai Wolf', 'Ty Dolla $ign, YG', 'BTS', 'Majid Jordan', 'Kasbo, Chelsea Cutler', 'Big Sean, Metro Boomin, Kash Doll', 'Nipsey Hussle, YG', 'LEGADO 7', 'El Fantasma', 'Just A Gent, NGHTMRE', 'Miguel, J. Cole', 'Kaskade, Charlotte Lawrence', 'Audien, Lady Antebellum', 'YBN Nahmir', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'Pritam, Arijit Singh', 'Jacquees, DeJ Loaf', 'Daniel Caesar', 'BROCKHAMPTON', 'Los Hijos De Garcia', 'Porter Robinson, Madeon', 'NAV', 'Los Morros Del Norte', 'Kali Uchis, Tyler, The Creator, Bootsy Collins', 'El de La Guitarra']",Fremont,California
"[""TNO, Ze', Kyl"", 'Syrup, TNO', 'Likybo', 'Yhung T.O.', 'June, JT the 4th', 'Mike Sherm', 'Lil Sheik', 'Frostydasnowmann', 'Lil Pete', 'BOE Sosa', 'Kiing Rod', 'SOB X RBE', 'Yid, Lil Yee', 'Handsome Harv, SOB X RBE', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'Lil Yee', ""J. Stalin, Lil' Retro, Lil Blood"", 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Salsalino, AngleTeam Marvo', 'Slimmy B', 'DaBoii, Yung Pinch', 'Lul G', 'Prezi', 'Drakeo the Ruler, SOB X RBE', 'The Jacka, Andre Nickatina', 'Philthy Rich, Joe Blow, Stevie Joe', 'Nef The Pharaoh, Slimmy B', '$tupid Young, Mozzy', 'Mac Dre', 'Lil AJ, Joe Blow, Philthy Rich, Mozzy, Lil Blood, Bruce Banna', 'Berner, Fresh', 'OMB Peezy, Yhung T.O.', 'Iamsu!', 'D-Lo', 'Andre Nickatina', 'Shoreline Mafia', 'RJMrLA, Iamsu!', 'Celly Cel', 'E-40', 'P-Lo, E-40', 'Kamaiyah, YG', 'Brenton Wood', 'Hijos De Leyva', 'Keak Da Sneak', 'Equipto, Andre Nickatina', 'Dmac', 'Billy Stewart', 'Smokey Robinson', 'Eleoth Garcia', 'Dru Down', 'Los Originales De San Juan', 'Los De Guamuchil', '03 Greedo', 'Los Nuevos Rebeldes', 'Los Alegres Del Barranco', 'Arsenal Efectivo', 'Too $hort', 'Kanales', 'The Persuaders', 'Los Morros Del Norte', 'T3R Elemento', 'Arley Perez', 'Rosie & The Originals', 'LEGADO 7', 'Los Canelos De Durango', 'Los Hijos De Garcia', 'Priceless Da Roc', 'Mc Magic', 'Ramon Ayala Y Sus Bravos Del Norte', 'Jesús Ojeda y Sus Parientes', 'The Elgins', 'Grupo Codiciado', 'Phora', 'James & Bobby Purify', 'Maxima Alianza', 'Suga Free', 'Lenin Ramírez, Ulices Chaidez', 'Noel Torres, LEGADO 7', 'Fuerza de Tijuana', 'Omar Ruiz', 'El de La Guitarra', 'Bloodstone', 'YG', 'Vinny West', 'DJ Quik', 'Barbara Mason', 'NB Ridaz', 'Los Amos De Nuevo Leon', 'James Brown', 'El Tigrillo Palma', 'N2DEEP', 'El As De La Sierra', 'Play-N-Skillz, Frankie J, Becky G, Kap G', 'Kool John, P-Lo', 'Primera Generacion', 'El Fantasma', 'Jovanny Cadena Y Su Estilo Privado', 'Chris King, Trippie Redd, Mozzy, YG, Traphouse Ryan', 'Chalino Sanchez', 'Los Inquietos Del Norte']",Fresno,California
"['Yung Coop', 'Koe Wetzel', 'Parker McCollum', 'Turnpike Troubadours', 'Mike Ryan', 'Pat Green', 'Josh Abbott Band', 'Flatland Cavalry, Kaitlin Butts', 'Stoney LaRue', 'Cody Johnson', 'William Clark Green', 'Casey Donahew', 'Randy Rogers Band', 'Jon Wolfe', 'Whiskey Myers', 'Blue October', 'Cory Asbury', 'MercyMe', 'Elevation Worship', 'North Point InsideOut, Seth Condrey', 'Zach Williams', 'Mosaic MSC', 'George Strait', 'YoungBoy Never Broke Again', 'Aaron Watson', 'The Belonging Co, Lauren Daigle', 'Cody Jinks', 'Hillsong United', 'Chris Tomlin', 'one sonic society', 'Passion, Kristian Stanfill', 'Tenth Avenue North', 'Francesca Battistelli', 'Cardi B, Migos', 'BlocBoy JB', 'Quality Control, Lil Yachty, Quavo, Offset', 'Hillsong Worship', 'Phil Wickham', 'Crowder', 'Lauren Daigle', 'Brooks & Dunn', 'Tyler Childers', 'Aaron Shust', 'Casting Crowns', 'Big Daddy Weave', 'Midland', 'Kari Jobe', 'NEEDTOBREATHE', 'Social Club Misfits, Tauren Wells', 'Austin French', 'George Jones', '6 Dogs', 'Eli Young Band', 'Kacey Musgraves', 'Yung Pinch', 'Melissa Helser, Jonathan David Helser, Bethel Music', 'Jordan Feliz', 'Shotgun Rider', 'Hillary Scott & The Scott Family', 'Lee Brice', 'The Band Of Heathens', 'Dbangz', 'Tauren Wells', 'Kristene Dimarco, Bethel Music', 'Vertical Worship, Jon Guerra', 'Matt Maher', 'Manchester Orchestra', 'Jason Aldean', 'Lil Yachty, 2 Chainz, K$upreme', 'TobyMac', 'David Crowder Band', 'Lil Skies, Landon Cube', 'XXXTENTACION, Matt Ox', 'Brett Young', 'Keith Urban', 'Eric Church', 'Newsboys', 'Famous Dex', 'Jon Pardi', 'Jamey Johnson', 'Trippie Redd, Travis Scott', 'Khalid', 'Blackbear', 'Chris Stapleton', 'Lil Uzi Vert', 'Craig Morgan', 'Lil Wayne', 'Hillsong Young & Free', 'Luke Combs', 'Billy Currington', 'Tay-K, 21 Savage, Young Nudy', 'Steffany Gretzinger', 'Miranda Lambert']",Frisco,Texas
"['Shoreline Mafia', 'Kehlani', 'Priceless Da Roc', 'Sabrina Claudio', 'YG', 'Zion.T', 'Dmac', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Lil Rob', 'DPR LIVE', 'Ritchie Valens', 'Kamaiyah, YG', 'SOB X RBE', 'DEAN, Gaeko', 'Phora', 'Mike Sherm', 'SLANDER, Eric Leva', 'Kali Uchis, Tyler, The Creator, Bootsy Collins', 'Cardi B, Migos', 'Mac Ayres', 'Arsenal Efectivo', 'Seven Lions, Illenium, Said the Sky, HALIENE', 'Banes World', 'Too $hort', 'Jhene Aiko', 'Steve Lacy', 'SZA', 'Berhana', 'Porter Robinson', 'Cuco', 'Tyler, The Creator, Kali Uchis', 'Rex Orange County', 'Daniel Caesar', 'Jeremy Passion', 'Alina Baraz', 'Hijos De Leyva', 'Gallant, Tablo, Eric Nam', 'H.E.R.', 'Porter Robinson, Madeon', 'A$AP Mob, A$AP Rocky, Playboi Carti, Big Sean', 'Wale, Miguel', 'Sublime', 'Illenium, Kerli', 'Bruno Major', 'BROCKHAMPTON', 'Frank Ocean', 'Mustard, Quavo, YG', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'Grupo Codiciado', 'Trippie Redd', 'LEGADO 7', 'Peachy!, mxmtoon', 'Drake', ""Her's"", 'Nipsey Hussle, YG', 'El de La Guitarra', 'T-Pain', 'Rick James', 'Aminé, Kehlani', 'Ookay', 'R.LUM.R', 'Housefires', 'Isaiah Rashad, Hugh Augustine, Jay Rock', 'Steffany Gretzinger, Amanda Cook, Bethel Music', 'Ella Mai, Ty Dolla $ign', 'Bryson Tiller', 'T3R Elemento', 'Ty Dolla $ign, YG', 'Baby Bash, Frankie J', 'Big Sean, Metro Boomin, Kash Doll', 'Majid Jordan', 'Gael Garcia Bernal, Gabriella Flores, Libertad García Fonzi', '$uicideBoy$, Pouya', 'Miguel', 'dvsn', 'Good Morning', 'Yung Bans, Lil Skies', 'Donnie Trumpet & The Social Experiment', '6LACK, Jhene Aiko', '2Pac', 'J. Cole', 'Brent Faiyaz', 'Jorja Smith', 'Chance The Rapper, Justin Bieber, Towkio', 'A$AP Rocky', 'Clairo', 'Suran', 'King Krule']",Fullerton,California
"['Cardi B, Migos', 'Meek Mill', 'Shy Glizzy', 'Josh Mirenda', 'Cassadee Pope', 'Jimmie Allen', 'Lil Uzi Vert', 'Seth Ennis', 'Denny White', 'YoungBoy Never Broke Again', 'Rodney Atkins, The Fisk Jubilee Singers', 'Waterloo Revival', 'Chase Rice', 'LANCO', 'Luke Combs', 'Jordan Davis', 'Thomas Rhett', 'Levi Hummon', 'Morgan Wallen', 'Austin Burke', 'Dustin Lynch']",Gaithersburg,Maryland
"['Shoreline Mafia', 'Rosie & The Originals', 'Brenton Wood', 'RJMrLA, Iamsu!', 'YG', 'DJ Quik', 'Smokey Robinson', 'Maurice Moore', 'NB Ridaz', 'Kamaiyah, YG', 'King Lil G, David Ortiz', 'Mike Sherm', 'Arsenal Efectivo', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Dom Kennedy', 'Phora', 'Lil Rob', 'SLANDER, Eric Leva', 'Dmac', 'Hijos De Leyva', 'Los Hijos De Garcia', 'Priceless Da Roc', 'SOB X RBE', 'The Delfonics', 'Jeremy Passion', 'P-Lo, E-40', 'LEGADO 7', 'Too $hort', 'AJ Rafael', 'E-40, YG, Problem, Iamsu!', 'El de La Guitarra', 'T3R Elemento', 'Seven Lions, Myon & Shane 54, Tove Lo', 'Grupo Codiciado', 'Los De Guamuchil', 'Zapp', 'Dream Easy Collective, khai dreams, Barnes Blvd.', 'Cuco', 'Banes World', 'Inner Wave', 'Mac Ayres', 'Warren G, O.G.L.B.', 'Rex Orange County', 'Grupo Escolta', 'Floreyyyy, Shiloh', 'Nate Dogg, J. Period', '11:11', 'Trippie Redd', 'Ritchie Valens', 'Trevor Wesley', 'Porter Robinson', 'Illenium, Nevve', 'Bruno Major', 'Daniel Caesar', 'sagun, Shiloh Dynasty', 'Kanales', 'One Way', 'Omar Ruiz, Gerardo Ortiz', 'James Brown', ""Her's"", 'El Fantasma', 'DEAN, Gaeko', 'Bone Thugs-N-Harmony, Eazy-E', 'Tito Torbellino', 'Kuwada', 'Wale, Miguel', 'Mustard, Ty Dolla $ign', 'Marc E. Bassy, Kehlani', 'Los Nuevos Ilegales', 'khai dreams', 'Nipsey Hussle, YG', 'T-Pain', 'Grupo Maximo Grado', 'BROCKHAMPTON', 'Alextbh', 'The Growlers', 'NAV, Metro Boomin', 'Clairo', 'Smokey Robinson & The Miracles', 'The Game, Jeremih', 'Traviezoz de la Zierra', 'Peachy!, mxmtoon', 'Kaskade, Ilsey', 'Khalid', 'Kehlani', 'Kali Uchis', 'Los Morros Del Norte', 'H.E.R.', 'Lenin Ramírez', ""Lil' Flip, Lea"", 'Tatiana Manaois', 'Sabrina Claudio', 'Tori Kelly', 'gnash, Mark Johns', 'Audien, Lady Antebellum', 'Drake', 'Alina Baraz', 'Roberto Tapia', 'Baby Bash, Frankie J', 'Jesús Ojeda y Sus Parientes']",Garden Grove,California
