Artists,City,State
"['Montana of 300', 'G Herbo, Lil Uzi Vert', 'Sammy Adams', 'Upchurch, Luke Combs', 'Colt Ford', 'T-Pain, Lil Yachty', 'Wes Walker, Dyl', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'Morgan Wallen, Florida Georgia Line', 'Bryce Vine', 'Kane Brown', 'Brantley Gilbert', 'Toby Keith', 'Luke Combs', 'LANCO', 'Judah & the Lion', 'Quinn XCII', 'Bleachers', 'Taylor Ray Holbrook, Ryan Upchurch', 'Jason Aldean', 'Brett Young', 'Tech N9ne, 2 Chainz, B.o.B', 'Walker Hayes', 'Old Dominion', 'Baby Bash, T-Pain', 'Chris Janson', 'Aaron Lewis', 'G Herbo', 'David Lee Murphy, Kenny Chesney', 'Jon Pardi', 'Chris Lane, Tori Kelly', 'Thomas Rhett', 'Lil Dicky, Brendon Urie', 'Jackie Lee', 'Jordan Davis', 'Jake Owen', 'Russell Dickerson', 'Dierks Bentley', 'Cherub', 'Chance The Rapper, Saba', 'Alabama', 'Keith Urban', 'Waka Flocka Flame, Roscoe Dash, Wale', 'Chris Stapleton', 'Dylan Scott', 'Lee Brice', 'Eric Church', 'Cole Swindell, Dierks Bentley', 'Kenny Chesney', 'Nitty Gritty Dirt Band', 'Logic', 'Luke Bryan', 'Granger Smith', 'Kesha, The Dap-Kings Horns', 'Carrie Underwood, Ludacris', 'Renée Elise Goldsberry, Phillipa Soo, Jasmine Cephas-Jones, Leslie Odom Jr., Original Broadway Cast of Hamilton', 'My Darkest Days, Zakk Wylde', 'Machine Gun Kelly, Waka Flocka Flame', 'LOCASH', 'Dan + Shay', 'Devin Dawson', 'Austin Burke', 'Scotty McCreery', 'Filmore', 'Theory of a Deadman', 'Phillipa Soo, Original Broadway Cast of Hamilton', 'Leslie Odom Jr., Original Broadway Cast of Hamilton', 'Florida Georgia Line', 'Hoodie Allen', 'Cody Jinks', 'Dustin Lynch', 'Mitchell Tenpenny', 'Sir Rosevelt', 'High Valley', 'Waterloo Revival', 'Jonathan Groff, Original Broadway Cast of Hamilton', 'Blackbear', 'Louis The Child, Icona Pop', 'Brett Eldredge', 'Levi Hummon', 'Sam Hunt', 'Lin-Manuel Miranda, Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Original Broadway Cast of Hamilton', 'Afroman', 'Michael Ray', 'Kid Cudi', 'Jon Bellion', 'Asher Roth', 'Chase Rice', 'Lil Skies, Rich The Kid', 'JAY Z, Kanye West', 'Morgan Evans', 'Rascal Flatts', 'Lupe Fiasco', 'Brothers Osborne', 'Slim Jxmmi, Rae Sremmurd', 'Brooks & Dunn', 'Buckcherry', 'Logan Mize', 'Donnie Trumpet & The Social Experiment', 'Zac Brown Band']",Elmhurst,Illinois
"['Mat Kearney', 'Sleep Sound Library', 'Atmosphere', 'White! Noise', 'Dirty Projectors', 'Dr. Dog', 'Fruit Bats', 'Fleet Foxes', 'Abhi The Nomad, Harrison Sands, Copper King', 'Car Seat Headrest', 'Shakey Graves', 'M. Ward', 'Modest Mouse', 'Lucius', 'The Wood Brothers', 'Saba, Phoelix, Bjrknc', 'Foxygen', 'Lewis Del Mar', 'Big Wild', 'TOKiMONSTA, Anderson .Paak', 'Kevin Abstract', 'Louis The Child, Joey Purp', 'Isaiah Rashad', 'Steve Lacy', 'Grateful Dead', 'Whethan, Oliver Tree', 'Gregory Alan Isakov', 'Grizzly Bear', 'Bahamas', 'Langhorne Slim, The Law', 'The Milk Carton Kids', 'NxWorries, Anderson .Paak, Knxwledge', 'Anderson .Paak, Talib Kweli, Timan Family Choir', 'Arbour', 'Glass Animals', 'Akihiko Narita, Hideki Okugawa, Kota Suzuki, Seiko Kobuchi', 'Pavement', 'BROCKHAMPTON', 'The Head and the Heart', 'Harold Budd', 'Yellow Days', 'Akihiko Narita, Chamy Ishi, Kota Suzuki, Rei Kondoh, Shinichiro Satoh, Shusaku Uchiyama, Tetsuya Shibata', 'Noname, Phoelix, Smino, Saba', 'Ray LaMontagne', 'Washed Out', 'Billie Eilish, TroyBoi', 'Deerhunter', 'Quinn XCII', 'Frankie Cosmos', 'Vince Staples', 'Good Morning', 'Blind Pilot', 'Cosmo Pyke', ""j'san"", 'Stars Of The Lid', 'Charlotte Funke', 'Novo Talos', 'Aso', 'Hippie Sabotage', 'The Walters', 'Turquoise & Fire', 'Warmth', 'Made in M, Smuv', 'Annelie', 'Lucina Chase', 'The Golden Islands', 'Ageena', 'Borrtex', 'SZA', 'John Foxx', 'Beach House', 'Brian Eno', 'La Reve', 'Nucleus A.D.', 'Sam Hulick', 'Adelisé', 'Max Richter', 'Whitney', 'Jane Carpatio', 'Hakobune', 'Spoon', 'Banes World', 'Tomppabeats', 'Lizzo', 'Still Woozy', 'Brian McBride', 'Amy Yeager', 'Carl Borg', 'Martin Gauffin', 'Aquasonic', 'Etheral Gust', 'Akira Kosemura', 'STRFKR', 'Solvekin', 'Clark Ingram', 'Rex Orange County', 'Houndmouth', 'Aphex Twin', 'Christopher Willits', 'Flatbush Zombies, Dia']",Eugene,Oregon
"['FMB DZ', 'Sada Baby', 'Joseph McFashion, Cash Kidd, FMB DZ, Coach Joey, Tay B', 'Cash Kidd', 'Tee Grizzley, BandGang', 'Upchurch', 'Jeezy, Tee Grizzley', 'Adam Calhoun, Upchurch', 'Big Smo, Upchurch', 'Machine Gun Kelly, Jeezy', 'Kevin Gates', 'Montana of 300', 'Demun Jones, Upchurch the Redneck', 'Taylor Ray Holbrook, Ryan Upchurch', 'Moneybagg Yo', 'YFN Lucci, Rick Ross, Bigga Rankin', 'Aaron Lewis', 'Yo Gotti, Meek Mill', 'Lyfe Jennings', 'DJ Luke Nasty', 'Young Dolph', 'Rittz, Mike Posner, B.o.B', 'Lil Durk', 'Godsmack', 'Yelawolf', 'Kane Brown', 'Tech N9ne, Machine Gun Kelly, Y2', 'Lil Wayne, Detail', 'Tank', 'Kid Rock', 'Young Scooter', 'Plies', 'Colt Ford', 'Brantley Gilbert', 'Young Buck', 'Bun B', 'Speaker Knockerz', 'Dru Hill', 'Dirt Rock Empire, Nate Kenyon, The Lacs', 'Luke Combs', 'Ro James', 'Saving Abel', 'My Darkest Days, Zakk Wylde', 'I Prevail', 'Theory of a Deadman', 'G Herbo', 'Lil Wyte', 'DJ Drama, Chris Brown, Skeme, Lyquin', 'Young Money, Gucci Mane', 'All That Remains', 'Rick Ross, Raphael Saadiq', 'Guy', 'Trillville, Cutty', 'Rehab', 'Yung Bleu', 'Stitches', 'Derez Deshon', 'Pop Evil', 'In This Moment', 'Shy Glizzy', 'Quality Control, Takeoff, Tee Grizzley', 'Lil Baby, Moneybagg Yo', 'Jon B.', 'Blackbear, Machine Gun Kelly', 'Craig Morgan', 'Hinder', 'Mike WiLL Made-It, Kendrick Lamar, Future, Lil Wayne', 'Joe', 'H-Town', 'Tony! Toni! Toné!', 'August Alsina', 'Lloyd', 'Montgomery Gentry', 'Ludacris, Sleepy Brown', 'Blac Youngsta', 'Dylan Scott', 'Buckcherry', 'Meek Mill', 'Hobo Johnson', 'Jacquees', 'Big Tymers', 'Case', 'Young Dro, T.I.', 'Chase Rice, Macy Maloy', 'Juicy J, Lil Wayne, 2 Chainz', 'Keith Anderson', 'Tech N9ne Collabos', 'T-Pain, Mike Jones', 'Jamey Johnson', 'Dustin Lynch', 'sy', 'Avant', 'Ella Mai', 'Baby Bash, T-Pain', 'K CAMP, Kwony Ca$h', 'Jason Aldean', 'Chris Cagle', 'SoMo', 'Palisades', 'YoungBoy Never Broke Again']",Fairborn,Ohio
"['Sammy Adams', 'Pop Evil', 'Chris Janson', 'Cole Swindell', 'Jake Owen', 'Rodney Atkins, The Fisk Jubilee Singers', 'Thomas Rhett', 'Brothers Osborne', 'Brett Young', 'LANCO', 'Nitty Gritty Dirt Band', 'Shinedown', 'Sir Rosevelt', 'Seth Ennis', 'Dierks Bentley', 'Mitchell Tenpenny', 'High Valley', 'Waterloo Revival', 'Noah Schnacky', 'Dylan Schneider', 'Morgan Wallen, Florida Georgia Line', 'Dustin Lynch', 'Montgomery Gentry', 'Jordan Davis', 'Walker Hayes', 'Levi Hummon', 'Josh Mirenda', 'My Darkest Days, Zakk Wylde', 'Granger Smith', 'Scotty McCreery', 'Kane Brown', 'Chase Rice', 'Jon Pardi', 'Blake Shelton', 'Chris Young', 'Jason Aldean', 'Tech N9ne', 'Dylan Scott', 'Kelsea Ballerini', 'Luke Combs', 'Russell Dickerson', 'Austin Burke', 'Filmore', 'Carly Pearce', 'Shania Twain', 'Daughtry', 'Maren Morris']",Fargo North Dakota,N/A
"['Upchurch', 'Kid Rock', 'Greta Van Fleet', 'Brantley Gilbert', 'Highly Suspect', 'Pop Evil', 'Colt Ford', 'Sammy Adams', 'Morgan Wallen, Florida Georgia Line', 'David Lee Murphy, Kenny Chesney', 'Granger Smith', 'Lee Brice', 'Tech N9ne, 2 Chainz, B.o.B', 'Taylor Ray Holbrook, Ryan Upchurch', 'Kane Brown', 'Walker Hayes', 'Dylan Scott', 'I Prevail', 'Jason Aldean', 'Tee Grizzley', 'Scotty McCreery', 'Chris Janson', 'Jordan Davis', 'Chris Lane, Tori Kelly', 'Jake Owen', 'Theory of a Deadman', 'Dustin Lynch', 'Florida Georgia Line', 'Luke Combs', 'Chase Rice', 'Jon Pardi', 'Dierks Bentley', 'Frankie Ballard', 'Bryce Vine', 'Cole Swindell, Dierks Bentley', 'Machine Gun Kelly, Kid Rock', 'Justin Timberlake', 'Thomas Rhett', 'Russell Dickerson', 'Luke Bryan', 'Danielle Bradbery', 'Dylan Schneider', 'Canaan Smith', 'High Valley', 'LANCO', 'Brothers Osborne', 'LOCASH', 'Tyler Farr', 'Devin Dawson', 'Billy Currington', 'Austin Burke', 'Rodney Atkins', 'Craig Morgan', 'Chris Cagle', 'Keith Anderson', 'Aaron Lewis', 'Chris Young', 'Old Dominion', 'Brett Eldredge', 'Sir Rosevelt', 'Filmore', 'Carrie Underwood, Ludacris', 'Randy Houser', 'Easton Corbin', 'Justin Moore', 'Brett Young', 'Mitchell Tenpenny', 'Blake Shelton', 'Waterloo Revival', 'Eric Church', 'Wes Walker, Dyl', 'Chris Stapleton', 'Josh Turner', 'Sam Hunt', 'Quinn XCII', 'Kenny Chesney', 'Shinedown', 'My Darkest Days, Zakk Wylde']",Farmington,Michigan
"['Rain Sounds', 'Colony House', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Josh Garrels', 'Kings Kaleidoscope', 'Will Reagan, United Pursuit', 'Johnnyswim', 'NEEDTOBREATHE', 'Kacey Musgraves', 'Housefires', 'Mosaic MSC', 'Louis The Child, Icona Pop', 'United Pursuit', 'Josh Abbott Band', 'Hillsong United', 'Rainbow Kitten Surprise', 'Dr. Dog', 'Cory Asbury', 'Bleachers', 'Houndmouth', 'Phil Wickham, Madison Cunningham', 'Moon Taxi', 'Steffany Gretzinger', 'Cherub', 'North Point InsideOut, Seth Condrey', 'John Mark McMillan, Sarah McMillan', 'The Avett Brothers', 'Alabama', 'Elevation Worship', 'Key Glock', 'Cody Johnson', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'The Band CAMINO', 'Turnpike Troubadours', 'Shane & Shane', 'The Head and the Heart', 'Rayland Baxter', 'COIN', 'The Oh Hellos', 'Vertical Worship, Jon Guerra', 'Hippie Sabotage', 'Judah & the Lion', 'Hippo Campus', 'David Crowder Band', 'Passion, Kristian Stanfill', 'Bright City', 'DJ Esco, Future, Young Thug', 'Cody Jinks', 'Dawes', 'Lord Huron', 'Chris Tomlin', 'Kristene Dimarco, Bethel Music', 'Hillsong Worship', 'Nature Sounds', 'All Sons & Daughters', 'The Belonging Co, Lauren Daigle', 'Young Dolph', 'Manchester Orchestra', 'Shakey Graves', 'TobyMac', 'Melissa Helser, Jonathan David Helser, Bethel Music', 'one sonic society', 'Grizfolk', 'ayokay, Quinn XCII', 'Bahamas', 'Sounds Of Nature : Thunderstorm, Rain', 'Hank Williams', 'Crowder, Tauren Wells', 'Hozier', 'MercyMe', 'Lil Dicky, Brain', 'Big Gigantic, Logic, ROZES', 'Coast Modern', 'The Band', 'Whethan, Ashe', 'Gregory Alan Isakov', 'Billy Currington', 'Calmsound', 'Glass Animals', 'Quinn XCII', 'Francesca Battistelli', 'Thunderstorm', 'The Lumineers', 'Young the Giant', 'Matt Maher', 'Mother Nature Sound FX', 'Local Natives', 'Fruit Bats', 'Chris Stapleton']",Fayetteville Arkansas,N/A
"['Rain Sounds', 'Colony House', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'Josh Garrels', 'Kings Kaleidoscope', 'Will Reagan, United Pursuit', 'Johnnyswim', 'NEEDTOBREATHE', 'Kacey Musgraves', 'Housefires', 'Mosaic MSC', 'Louis The Child, Icona Pop', 'United Pursuit', 'Josh Abbott Band', 'Hillsong United', 'Rainbow Kitten Surprise', 'Dr. Dog', 'Cory Asbury', 'Bleachers', 'Houndmouth', 'Phil Wickham, Madison Cunningham', 'Moon Taxi', 'Steffany Gretzinger', 'Cherub', 'North Point InsideOut, Seth Condrey', 'John Mark McMillan, Sarah McMillan', 'The Avett Brothers', 'Alabama', 'Elevation Worship', 'Key Glock', 'Cody Johnson', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'The Band CAMINO', 'Turnpike Troubadours', 'Shane & Shane', 'The Head and the Heart', 'Rayland Baxter', 'COIN', 'The Oh Hellos', 'Vertical Worship, Jon Guerra', 'Hippie Sabotage', 'Judah & the Lion', 'Hippo Campus', 'David Crowder Band', 'Passion, Kristian Stanfill', 'Bright City', 'DJ Esco, Future, Young Thug', 'Cody Jinks', 'Dawes', 'Lord Huron', 'Chris Tomlin', 'Kristene Dimarco, Bethel Music', 'Hillsong Worship', 'Nature Sounds', 'All Sons & Daughters', 'The Belonging Co, Lauren Daigle', 'Young Dolph', 'Manchester Orchestra', 'Shakey Graves', 'TobyMac', 'Melissa Helser, Jonathan David Helser, Bethel Music', 'one sonic society', 'Grizfolk', 'ayokay, Quinn XCII', 'Bahamas', 'Sounds Of Nature : Thunderstorm, Rain', 'Hank Williams', 'Crowder, Tauren Wells', 'Hozier', 'MercyMe', 'Lil Dicky, Brain', 'Big Gigantic, Logic, ROZES', 'Coast Modern', 'The Band', 'Whethan, Ashe', 'Gregory Alan Isakov', 'Billy Currington', 'Calmsound', 'Glass Animals', 'Quinn XCII', 'Francesca Battistelli', 'Thunderstorm', 'The Lumineers', 'Young the Giant', 'Matt Maher', 'Mother Nature Sound FX', 'Local Natives', 'Fruit Bats', 'Chris Stapleton']",Fayetteville,North Carolina
[],Fayetteville,North Carolina
"['Mike Sherm', 'ODESZA', 'Mozzy, Yhung T.O., Too $hort, Dcmbr', 'Yhung T.O.', 'SOB X RBE', 'E-40, B-Legit, P-Lo', 'Krizz Kaliko, Tech N9ne', 'King Lil G', 'Tech N9ne, Bizzy, Krizz Kaliko', 'Iamsu!', 'Shoreline Mafia', 'Rittz, Mike Posner', 'Nef The Pharaoh, Slimmy B', 'Berner', 'Lil Mosey', 'Lil Pete', 'Tech N9ne Collabos', 'Futuristic, Dizzy Wright, Layzie Bone', 'Mac Dre', 'Kool John, P-Lo', '$uicideBoy$, Pouya', 'Chris Webby, Rittz', 'Yelawolf', 'Common Kings', 'YG', 'G-Eazy, A$AP Ferg, Danny Seth', 'Problem', 'Phora', 'Lil Wyte', 'Lil Rob', 'Pretty Lights', 'SLANDER, Eric Leva', 'Ryan Caraveo', 'Nipsey Hussle, Belly, Dom Kennedy', 'Too $hort', 'Kamaiyah, YG', 'Ludacris, Sleepy Brown', 'Baby Bash, T-Pain', 'Vince Staples', 'J Boog, Peetah Morgan', 'Kolohe Kai', 'The-Dream, Fabolous', 'Seven Lions, Jason Ross, Jonathan Mendelsohn', 'Borgore, Juicy J', 'Pretty Ricky', 'Atmosphere', 'Russ', 'El Fantasma', 'Youngbloodz, Sean Paul, E-40, Lil Jon', 'Macklemore, Dave B., Travis Thompson', 'Watsky', 'Dom Kennedy', 'Skizzy Mars, G-Eazy, Olivver the Kid', 'ScHoolboy Q, E-40', 'Bone Thugs-N-Harmony', 'Pouya, Fat Nick', 'Lizzo', 'Adrian Marcel, Sage The Gemini', 'Lloyd, Ashanti', 'Banda Sinaloense MS de Sergio Lizárraga', 'Los Dareyes De La Sierra', 'Wale', 'J.I.D', 'Hopsin', 'Theory of a Deadman', 'K CAMP, Fetty Wap', 'Voz De Mando, El Fantasma', 'Mustard, Quavo, YG', 'NF', 'Los Originales De San Juan', 'Bryce Vine', 'Los Cuates de Sinaloa', 'Ella Mai, Ty Dolla $ign', 'Aminé', 'Roberto Tapia', 'Zeds Dead, Memorecks', 'Los Inquietos Del Norte', 'KYLE', 'My Darkest Days, Zakk Wylde', 'August Alsina', 'Just A Gent, NGHTMRE', 'Iration', 'Nivea, Brian Casey, Brandon Casey', 'Sublime', 'South Park Mexican', 'ZHU, ODESZA', 'NGHTMRE, SLANDER', 'Big Boi, Killer Mike, Jeezy', 'K. Michelle, Chris Brown, O.T. Genasis, Yo Gotti', 'SoMo', 'Seether', 'Kanales', 'SonReal', 'TK Kravitz, Jacquees', 'Isaiah Rashad, Hugh Augustine, Jay Rock', 'Blackbear, Maejor', 'New Medicine', 'Ray J', 'The Game, Jeremih', 'DRAM, A$AP Rocky, Juicy J']",Federal Way,Washington
"['Priceless Da Roc', 'Louis The Child, Ashe', 'BROCKHAMPTON', 'Hippie Sabotage', 'Kasbo, Chelsea Cutler', 'Iration', 'Just A Gent, NGHTMRE', 'ODESZA, Zyra', 'Dirty Heads, Rome of Sublime with Rome', 'Rebelution', 'Modest Mouse', 'Quinn XCII', 'Gregory Alan Isakov', 'NGHTMRE, SLANDER', 'Jai Wolf, Mr Gabriel', 'Skrillex, Habstrakt', 'Whethan, Oliver Tree', 'AJR', 'The Expendables', 'SLANDER, Eric Leva', 'Big Wild', 'The Head and the Heart']",Flagstaff,Arizona
"['Patti Drew', 'Brenton Wood', 'Radiobase, Cali Stackz', 'The Temprees', 'RJMrLA', 'Barbara Mason', 'Billy Stewart', 'Vinny West', 'Little Anthony & The Imperials', 'Mary Wells', 'The Persuaders', 'Shoreline Mafia', 'Suga Free', 'Rosie & The Originals', 'Rosie & The Originals', 'Smokey Robinson', 'El Chicano', 'Arley Perez', 'Mary Jane Girls', 'James & Bobby Purify', 'Bobby Moore & The Rhythm Aces', 'YG, RJMrLA', 'Barbara Lynn', 'Devour', 'Mike Sherm', 'Frostydasnowmann', 'The Delfonics', 'War', 'The Elgins', 'Lighter Shade Of Brown', 'Los Hijos De Garcia', 'Arsenal Efectivo', 'Drakeo the Ruler', 'DJ Quik', 'Kurupt', 'Hijos De Leyva', 'Pete Wingfield', 'Los Dinamicos Del Norte', 'The Impressions', 'Zapp', 'Jesús Ojeda y Sus Parientes', 'King Lil G, B-Real', 'NB Ridaz', 'Los De Guamuchil, Grupo Los Muchachos', 'Malo', 'Eleoth Garcia', 'Bloodstone', 'Grupo H-100', 'Maxima Alianza', 'Kt Foreign, Nef The Pharaoh, Yhung T.O.', 'Mack 10', 'Kamaiyah, YG', 'Los Nuevos Rebeldes', '03 Greedo, PnB Rock', 'The Intruders', 'Dom Kennedy', 'Los Dos Grandes De La Sierra', 'Grupo Codiciado', 'Cali Life Style', 'MC Breed, DFC', 'Ritchie Valens', 'Los Alegres Del Barranco', 'Phora', ""The O'Jays"", 'Jesus Payan e Imparables', 'James Brown', 'Kanales', 'Dmac', 'The Buttertones', 'Grupo Escolta', 'Mustard, Nipsey Hussle, RJ', 'El de La Guitarra', 'T3R Elemento', 'LEGADO 7', 'SOB X RBE', 'Dove Shack', 'El Potro De Sinaloa', 'Ramon Ayala Y Sus Bravos Del Norte', 'Lil Rob', 'Too $hort', 'Ann Farina, John S. Farina, Santo A. Farina, Santo & Johnny', 'Omar Ruiz', 'The Frights', 'Los De La Loma', 'Tony! Toni! Toné!, DJ Quik', 'Los Canelos De Durango', 'Los Minis de Caborca', 'Priceless Da Roc', 'Los Nuevos Ilegales', 'Grupo 360', 'The Growlers', 'Mc Magic', 'Nipsey Hussle, Pac-Man', 'Tito Torbellino', 'Tha Dogg Pound', 'Delegation', 'Lenin Ramírez, Banda Renovacion', 'Gene Chandler', 'The Floaters', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G']",Fontana,California
[],Forest Park,Georgia
[],Fort Collins,Colorado
"['The Gypsy Queens', 'Heather LaRose', 'Alec Joseph', 'Robert Feelgood, Deejay Aav', 'Dee Black, Mission', 'Natalie Claro', 'Jay la Maravilla', 'Jaymvrc', 'Nick Double, EWAVE', 'Emii', 'NIK11', '6ig Angu5', 'Mark Battles', 'November', 'Kai Exos', 'Max Parker, TheNamless', 'Iqbal', 'Welicoruss', 'Jaeo Draftpick', 'Le Roi Angus', 'Casablanca', 'Fox Wilde', 'Ladotee', 'Faruk Sabanci, Axel', 'Lyre Le Temps', 'Thai', 'Anzo Weiseil, Adrien Toma', 'Tenside', 'Josh Dreon', 'Shaboozey', 'Baggio', 'Roman Müller', 'Crew 7', 'Phella, Medi', 'Fox Stevenson', 'Jesse Montana', 'Steff da Campo, Dark PolKa', 'Doc Holiday, Slim Thug', 'TrueHeights', 'Arem, Steven Bearsley', 'Wessel S', 'TEO MANDRELLI, Ralph Larenzo', 'Van Alden', 'NVTE', 'Kevin MacLeod', 'Razor B, Nu Born', 'Various Artists', 'Natalie Jean, Levi Moore', 'Nan2 el Maestro de las Melodias, Lito Kirino, Lary Over, Darell', 'Kingss', 'Shifta, Wayne Wonder', 'Sergioisdead, Matt Booth', 'Outsider Yp, Nuages', 'Coruscate', 'Dash Flash, D Savage', 'Alec Davis', 'N3WPORT', 'Chris Orrick, Illingsworth', 'Kayliox, IYFFE', 'Chance, Kygo, a, DJ cMX', 'United States Marine Band, GH Hat, John Philip Sousa', 'Tristan Wells, Sarah Skinner', 'The Sleepyheads, Tyler Richardson, Luca Brasi', 'E.J. Carter', 'DJ Spinz, K-Major', 'Bobby Cole', 'US Marine Band', 'TORN', 'Nathaniel', 'Nikolai Rimsky-Korsakov, Classical Jockey, The CJ Orchestra', 'I.D., Orlando Wade', 'Lisa Bouchelle', 'Vox Eagle', 'p0gman, Hami', 'DJ Nan2, LuiGProdigy', 'Jeris', 'Collapsing Scenery', 'Lizzy Land, Back Talk', ""Jo' & Eliah"", 'Black Knights, Shaka Amazulu The 7th, RZA', 'JES', 'Tessa Joy', 'Benny Freestyles', 'The Truth Experiment', 'Franz Liszt, Dinu-Mihai Stefan', 'Francis Moon', 'Pete Schlegel', 'Steeled Symphony', 'Tasman Holloway, Trendi', 'Back Talk, The Fame Riot', 'Oxymorrons', 'JOWIC', 'Cash Cash, Conor Maynard, Chris Schambacher', 'Alexander Nate', 'Sergei Rachmaninoff, Dinu-Mihai Stefan', 'NtrlTaste', 'Tyler Jordan', 'Seth Hills, Pitchback', 'WYO', 'Chris Schambacher, Spee']",Fort Lauderdale,Florida
"['YNW Melly', 'Jimmy Buffett', 'Kodak Black', 'Zac Brown Band', 'Kenny Chesney', 'Kent Jones', 'A.CHAL, 2 Chainz, Nicky Jam', 'Jake Owen', 'David Lee Murphy, Kenny Chesney', 'Little Big Town', 'Dierks Bentley', 'Plies, Kodak Black', 'Alan Jackson, Jimmy Buffett', 'Thomas Rhett', 'Keith Urban', 'Speaker Knockerz', 'Billy Currington', 'Florida Georgia Line', 'Morgan Wallen, Florida Georgia Line', 'Luke Bryan', 'Danielle Bradbery', 'Jordan Davis', 'Old Dominion', 'Easton Corbin', 'Cole Swindell', 'Pepper', 'Darius Rucker', 'Blake Shelton', 'The Movement', 'Jon Pardi', 'Dustin Lynch', 'High Valley', 'Quality Control, Lil Yachty, Quavo, Offset', 'Nature Sounds', 'Russell Dickerson', 'Walker Hayes', 'Sir Rosevelt', 'YoungBoy Never Broke Again', 'Tee Grizzley, Lil Yachty', 'Chris Young', 'Josh Turner', 'Dan + Shay', 'Eric Church', 'Dirty Heads, Rome of Sublime with Rome', 'Devin Dawson', 'Brett Eldredge', 'A Boogie Wit da Hoodie', 'Scotty McCreery', 'Michael Ray', 'Wifisfuneral, Lil Skies', 'Kane Brown', 'Brett Young', 'Lil Uzi Vert', 'Seth Ennis', 'Rascal Flatts', 'Tim McGraw', 'Frankie Ballard', 'Austin Burke', 'Dylan Scott', 'Levi Hummon', 'Chase Rice', 'PnB Rock', 'Granger Smith', 'Lil Skies', 'Justin Moore', 'Slightly Stoopid', 'The Expendables', 'Toni Romiti, Bigrod', 'Chris Lane, Tori Kelly', 'Brandon Lay', 'Brothers Osborne', 'Jason Aldean', 'Lil Yachty, YoungBoy Never Broke Again', 'Trippie Redd', 'Lee Brice', 'Crosby, Stills & Nash', 'Rebelution', 'Nebu Kiniza', 'Mitchell Tenpenny', 'LANCO', 'DJ NRD, Queen', 'Iration', 'Jillian Jacqueline', 'Luke Combs', 'Morgan Evans', 'Dylan Schneider', 'Filmore', 'Sam Hunt', 'French Montana, Kodak Black', 'Josh Mirenda', 'Waterloo Revival', 'Craig Morgan', 'Famous Dex', 'XXXTENTACION, Matt Ox', 'Kelsea Ballerini', 'Canaan Smith', 'Rodney Atkins, The Fisk Jubilee Singers', 'Noah Schnacky', 'Tay-K, Maxo Kream', 'Toby Keith']",Fort Myers,Florida
"['Mozzy', 'Matthew West', 'Matt Maher', 'Tee Grizzley', 'Pop Evil', 'Chris Tomlin', 'John Mellencamp', 'Jordan Feliz', 'Crowder, Tauren Wells', 'Seether', 'MercyMe', 'Tech N9ne', 'Cory Asbury', 'Zach Williams', 'Montana of 300', 'Shinedown', 'Casting Crowns', 'Panic! At The Disco, fun.', 'for KING & COUNTRY', 'Walker Hayes', 'gnash', 'Kane Brown', 'Jordan Davis', 'Granger Smith', 'Elevation Worship', 'Old Dominion', 'Tenth Avenue North', 'Dylan Scott', 'Matt Redman', 'YBN Nahmir', 'Newsboys', 'Brett Young', 'Scotty McCreery', 'Dan + Shay', 'North Point InsideOut, Seth Condrey', 'Lauren Daigle', 'Nothing More', 'Big Daddy Weave', 'Thomas Rhett', 'Billy Currington', 'Seth Ennis', 'TobyMac', '10 Years']",Fort Wayne,Indiana
