artist_id,artist_name,genres
4Lm0pUvmisUHMdoky5ch2I,Apocalyptica,"['alternative metal', 'bow pop', 'cello', 'classical christmas', 'heavy christmas', 'nu metal', 'power metal', 'progressive metal']"
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,"['indie r&b', 'lo-fi beats']"
7BFShZYHZNpWDPHZiVdC5U,April Stevens,"['exotica', 'lounge']"
1JHzh1ETQTMoFb2CgncnTL,April Wine,"['album rock', 'canadian indie', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']"
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'pop christmas']"
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,"['canadian indie', 'canadian pop', 'chamber pop', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'permanent wave']"
2HMuzFmTtwL4ur1zJNCU7f,Arcadia,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
1kupwLFpHALpmhp5qol8xH,Archie Bell & The Drells,"['chicago soul', 'disco', 'memphis soul', 'motown', 'northern soul', 'soul', 'soul blues', 'southern soul']"
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"['garage rock', 'indie rock', 'modern rock', 'permanent wave', 'sheffield indie']"
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,"['adult standards', 'christmas', 'classic funk rock', 'disco', 'funk', 'jazz blues', 'memphis soul', 'singer-songwriter', 'soul', 'soul blues', 'soul christmas', 'southern soul', 'vocal jazz']"
46VosWAvtZsBl7rvxufsWG,Argent,"['art rock', 'blues-rock', 'british blues', 'canterbury scene', 'classic rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']"
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']"
19Xm04ZiVtOB6J2Ti5vXhL,Arianna Puello,['spanish hip hop']
2Lxa3SFNEW0alfRvtdXOul,Ariel Camacho y Los Plebes Del Rancho,"['banda', 'regional mexican']"
0pKSzgzoe56pxrgtFaxOnt,"Joiner, Arkansas Jr. High School Band",[]
63zgw9LU9aqnuHnvHr3ZUZ,Arley Perez,"['deep regional mexican', 'norteno', 'regional mexican']"
0B6QEFtRnneEzb4iqjI0Nw,Arlo Guthrie,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'traditional folk']"
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,"['big room', 'edm', 'progressive house', 'progressive trance', 'trance']"
7pBt44qzGaaDTuMAB2I3o0,Arpeggio,['deep disco']
5Va9LuEmaZxnbk1gMnjMD7,Arrested Development,"['hip hop', 'rap']"
2MMXs21RASEwAmU7gRheQ0,Arsenal Efectivo,['regional mexican pop']
6kEsKkXuE4olX7m3mNLZkS,Art Garfunkel,"['adult standards', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']"
77zrvBORXcnTyysjjKRfBU,Art Of Noise,"['acid house', 'dance rock', 'electronic', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
0j4pxInmdtF4bYQj0VVpbz,Arthur Alexander,"['chicago soul', 'memphis soul', 'new orleans blues', 'northern soul', 'soul blues', 'southern soul']"
5YzGCkGA6XEGKs2C9KRVKA,Arthur Baker,['electro']
10TSIJnyUcowWhpjj59gHB,Arthur Conley,"['chicago soul', 'memphis soul', 'motown', 'northern soul', 'soul', 'soul blues', 'southern soul']"
4UAjW7ABQfMm5F88xCtQln,Arthur Lyman,"['easy listening', 'exotica', 'jazz vibraphone', 'lounge']"
6yJZMmgqsTjH6ooVALu7oT,Arthur Prysock,['vocal jazz']
0KlSW3j5fUEfej47FOrBMr,"Artists Of Then, Now & Forever","['contemporary country', 'country', 'country road']"
5rkVyNGXEgeUqKkB5ccK83,Ashanti,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'pop christmas', 'pop rap', 'r&b', 'rap', 'soul christmas', 'southern hip hop', 'urban contemporary']"
1wgY8huggK60P5nvYrwcYT,Asher Roth,"['indie pop rap', 'pop rap', 'rap']"
2EURsXo9qlt1aMWlviGCRi,Ashford & Simpson,"['chicago soul', 'classic funk rock', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
4hqDqHtBlgxXpLXVYf7c8L,Ashlee Simpson,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
37BiX28I6pF104F92U1hDP,Ashley Monroe,"['contemporary country', 'country', 'country dawn', 'modern country rock']"
2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,"['dance pop', 'pop', 'pop christmas', 'post-teen pop', 'viral pop']"
43eAoOm70bzBUNs4JKP5nE,Ashton Shepherd,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']"
1bdytLV3FPjyhfrb6BhMej,Asia,"['album rock', 'art rock', 'hard rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']"
5rX2c1zow6hCph8PnnU3kF,Astrud Gilberto,"['adult standards', 'bossa nova', 'christmas', 'cool jazz', 'lounge', 'vocal jazz']"
2sGlDQ2sedrgzVGMvnBgOG,Athenaeum,['grunge pop']
0WgyCbru4tXnMsbTmX4mFw,Atlanta Rhythm Section,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']"
2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr,"['classic funk rock', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
1GAS0rb4L8VTPvizAx2O9J,Atmosphere,"['alternative hip hop', 'indie pop rap', 'pop rap']"
3I5oBScoCTzPsuNPYA64l7,Auburn,['deep pop r&b']
4xnMDfgEmXZEEDdITKcGuE,Audien,"['big room', 'brostep', 'deep big room', 'edm', 'electro house', 'electronic trap', 'indie poptimism', 'pop', 'progressive electro house', 'progressive house', 'tropical house']"
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,"['alternative metal', 'alternative rock', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rap metal', 'rap rock', 'rock']"
19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,"['dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
61YE3whKiuRr83j1yOm5M7,Augustana,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,['disney']
6f34Vi3DFJap7eJMDbpzEG,Aurra,"['classic funk rock', 'disco', 'funk', 'post-disco', 'quiet storm']"
04abdnqPQe2N4fjztDea6z,Austin Mahone,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
2koMWjvRRF0cOpJnjhdKx0,Autograph,"['album rock', 'classic russian rock', 'glam metal', 'hard rock', 'sleaze rock']"
5QbIc8sSpKLsI3xiYDXCFU,Man Automatic,['modern downshift']
0AunegKKH2ys98aLxq8G1A,Avant,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop christmas', 'pop rap', 'r&b', 'soul christmas', 'southern hip hop', 'urban contemporary']"
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
1qto4hHid1P71emI6Fd8xi,Aventura,"['bachata', 'latin', 'latin hip hop', 'latin pop', 'tropical']"
3tx8fyu3c4OBP5nejYtUOb,Average White Band,"['chicago soul', 'classic funk rock', 'deep funk', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'post-disco', 'quiet storm', 'soul', 'soul blues', 'southern soul']"
79OSA519ScnPY0MVDpu8ZV,Avery Storm,['alternative r&b']
1vCWHaC5f2uS3yhpwWbIA6,Avicii,"['big room', 'edm', 'electro house', 'pop', 'tropical house']"
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']"
6jn7W8NuX94FWZyeGlyCaJ,Axel Flovent,"['chamber pop', 'indie anthem-folk', 'indie folk']"
1DiAIO8Ei1lTYdtezTcTK2,Ayana,['anime']
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,['dwn trap']
4UGMQyNcbGHYg5CDMKkSw3,Az Yet,"['new jack swing', 'r&b', 'urban contemporary']"
0gZHnsLe1aKqOFk91JgfKE,Conjunto Agua Azul,"['deep norteno', 'duranguense', 'norteno']"
2LiWxiQzuD9nmWQ6NCA8Gd,B-Real,"['chicano rap', 'west coast rap']"
72eP0W3rIhkxd0NHGg4w4u,B*Witched,"['bubblegum dance', 'dance pop', 'europop']"
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,"['blues', 'blues-rock', 'chicago blues', 'classic rock', 'electric blues', 'jazz blues', 'jazz christmas', 'memphis blues', 'memphis soul', 'modern blues', 'soul', 'soul blues', 'texas blues', 'traditional blues']"
36HvjE9pV91jEjO1qBRidS,B.G.,"['crunk', 'deep southern trap', 'deep trap', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
3NyO6lrjoe4s6Uk4ns9Tda,B.G. The Prince Of Rap,"['eurodance', 'hip house']"
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'country christmas', 'folk', 'folk rock', 'lounge', 'mellow gold', 'soft rock']"
67PmHOmt1tveILUtasiYAf,B.T. Express,"['classic funk rock', 'deep funk', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
5ndkK3dpZLKtBklKjxNQwT,B.o.B,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
51d3rUlLuMh7EW09aMe7yj,B2K,"['boy band', 'dance pop', 'hip pop', 'pop christmas', 'pop rap', 'r&b', 'soul christmas', 'southern hip hop', 'urban contemporary']"
7y1GT7SdgGiFLWoktv2TSw,BBMak,"['boy band', 'europop']"
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,"['deep indie r&b', 'deep pop r&b', 'hip hop', 'indie r&b', 'neo soul', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']"
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']"
6Lll1MPPak4m4vZKuJB264,BRONCHO,"['indie garage rock', 'indie psych-rock', 'ok indie']"
64MoFdq8ORI3V98AR5SPWL,BT,"['electronic', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
3Nrfpe0tUJi4K4DXYWgMUX,BTS,['k-pop']
25fqWEebq6PoiGQIHIrdtv,Baauer,"['bass trap', 'brostep', 'electro house', 'electronic trap', 'moombahton', 'vapor twitch']"
5f7VJjfbwm532GiveGC0ZK,Lil Baby,"['dwn trap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']"
12PSlydMSjEHzSCj9X5qv7,Baby Bash,"['chicano rap', 'crunk', 'dance pop', 'dirty south rap', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
15Y1yUEchPPl4w20CLvFyb,Baby Boy Da Prince,"['crunk', 'dirty south rap', 'pop rap', 'southern hip hop']"
7fGPj0sGEcZACQTUVbz3NY,"Dave ""Baby"" Cortez",['jazz organ']
3IEvQoAohcGX7CdrbtIle7,Baby Rasta & Gringo,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']"
29afta7TiMlvY1fkgaFJcH,Baby Washington,"['beach music', 'chicago soul', 'northern soul', 'soul christmas']"
3aVoqlJOYx31lH1gibGDt3,Babyface,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'pop christmas', 'quiet storm', 'r&b', 'soul christmas', 'urban contemporary']"
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,"['boy band', 'dance pop', 'europop', 'pop', 'pop christmas']"
1UxXd73KV3x4Hos5ZL7lKi,Bad Boy's Da Band,['hip pop']
6OXILsPD4WNJ7XiGMAkCWa,Bad Boys Blue,"['eurodance', 'europop', 'italian disco']"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino']"
5AEG63ajney2BoDXi0Vb84,Bad Company,"['album rock', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']"
5fhMbh4PVSLSODF2fhWwqt,Bad English,"['album rock', 'glam metal', 'hard rock', 'rock']"
77IURH5NC56Jn09QHi76is,Bad Meets Evil,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']"
0YhUSm86okLWldQVwJkLlP,Bad Suns,"['indie pop', 'indie poptimism', 'indietronica', 'la indie', 'modern rock']"
4pJCawaKSZ40EnxN0YEYw3,Badfinger,"['album rock', 'art rock', 'british blues', 'bubblegum pop', 'classic rock', 'folk rock', 'jangle pop', 'mellow gold', 'power pop', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
2fgl3me4n9diODTrVfruF3,Balance And Composure,"['alternative emo', 'anthem emo', 'dreamo', 'emo', 'melodic hardcore', 'modern rock', 'pop punk', 'progressive post-hardcore', 'screamo']"
6czfQ8MjHVmvJKA4LAnviG,Baltimora,['italian disco']
6NrzhmtXsc2j8lE5e1v9W0,Sonny Bama,['redneck']
3sc7iUG1Wwpwx7bHeZolgx,Bananarama,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'pop christmas', 'soft rock', 'soul christmas', 'synthpop']"
0RnvWQ8qWXI7oM3PAno7lB,Band of Gold,['norwegian indie']
35S20clEkkSNUo23ViaslZ,Band Aid,"['christmas', 'pop christmas']"
6MDME20pz9RveH9rEXvrOM,Clean Bandit,"['dance pop', 'edm', 'pop', 'tropical house', 'uk funky']"
5oSFZH3AgLRQxBi87McLjP,Bandit Gang Marco,"['deep pop r&b', 'deep trap', 'dwn trap']"
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,"['dance pop', 'j-pop', 'k-hop', 'k-pop']"
7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,"['crunk', 'deep southern trap', 'deep trap', 'dirty south rap', 'dwn trap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']"
0Z4CzYz9ieK8q9XiVMPkW5,The Bar-Kays,"['chicago soul', 'classic funk rock', 'disco', 'electro', 'funk', 'jazz funk', 'memphis soul', 'motown', 'post-disco', 'soul', 'soul blues', 'southern soul']"
7xCMJBL2xqnA5EsK1zeNYZ,Barbara & The Browns,"['memphis soul', 'southern soul']"
5cIS9VdHDj2fozLl19Gg2A,Barbara Acklin,"['chicago soul', 'northern soul']"
3SQp3obrtdq8uxsZxFCBJu,Barbara Fairchild,"['country gospel', 'nashville sound']"
6uJZLuhxKK0kNUcoGNIy9k,Barbara George,['new orleans blues']
2UocIcNiHj5n4tj1CnBzRq,Barbara Lewis,"['brill building pop', 'chicago soul', 'motown', 'northern soul']"
2wQyX5625x6IGls8zLLHMB,Barbara Lynn,"['brill building pop', 'chicago soul', 'memphis soul', 'motown', 'new orleans blues', 'northern soul', 'soul', 'soul blues', 'southern soul']"
67BqBdApdbZ0onglFqRoTg,Barbara Mandrell,"['country', 'country christmas', 'country gospel', 'nashville sound', 'outlaw country', 'traditional country']"
5PmZd7YOaUgQwhOja44fmZ,Barbara Mason,"['chicago soul', 'funk', 'motown', 'quiet storm']"
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,"['adult standards', 'cabaret', 'christmas', 'lounge', 'mellow gold', 'operatic pop', 'soft rock']"
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,"['alternative rock', 'canadian indie', 'canadian pop', 'comic', 'neo mellow', 'pop christmas', 'pop rock', 'post-grunge']"
3MKwHkhEjcvzva2rasZeWD,Barrett Strong,"['chicago soul', 'motown', 'northern soul']"
5mMuiFhh7faS7qxnTLRA6u,Barrington Levy,"['dancehall', 'dub', 'lovers rock', 'reggae', 'roots reggae', 'world christmas']"
3alW3LYQS8K29z8C8NSLIX,Barry Manilow,"['adult standards', 'bubblegum pop', 'christmas', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock']"
3OmuR7XFXBig8yLeMSm9mU,Barry Mann,"['brill building pop', 'doo-wop']"
6xdkfNRMtBzeu7t4wyum2X,Barry McGuire,"['bubblegum pop', 'folk christmas', 'folk rock']"
5JJxBX97vBHW7KMsBqIJre,Barry Ryan,['merseybeat']
3rfgbfpPSfXY40lzRK7Syt,Barry White,"['adult standards', 'classic funk rock', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
4sZw3BLoQ9SniX4mcoh80b,Roger Bart,"['disney', 'movie tunes']"
0Vdv0pEg0SwdqoEbpP3MJ1,Bart Crow,"['deep texas country', 'outlaw country', 'texas country']"
4mITrNyXdPhy8phBHPgAHk,Basia,['smooth jazz']
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,"['metropopolis', 'modern rock', 'pop']"
3r9TXuXfOUxXjgYgAR0fP8,Bay City Rollers,"['boy band', 'bubblegum pop']"
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,"['dance pop', 'edm', 'pop', 'post-teen pop']"
3WNUkxJcJeliFx9KXWXMgs,Bebe & Cece Winans,"['christian christmas', 'gospel']"
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,"['dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'talent show', 'viral pop']"
56ZTgzPBDge0OvCGgMO3OY,Beach House,"['art pop', 'chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'noise pop', 'synthpop']"
3tKmZgJAXrog8SnYpzWSbe,"Dave Dee, Dozy, Beaky, Mick & Tich","['british blues', 'british invasion', 'bubblegum pop', 'merseybeat', 'rock-and-roll']"
0tCtGc5vt29zFZp6KXzN50,Beanie Sigel,"['alternative hip hop', 'crunk', 'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
03r4iKL2g2442PT9n2UKsx,Beastie Boys,"['alternative rock', 'east coast hip hop', 'hip hop', 'old school hip hop', 'rap', 'rock']"
6C5gMdsVmZHJG6yJuC68sp,Beats International,['hip house']
4DQj1q0unpi9KF8jO1Wqks,The Beau Brummels,"['british blues', 'bubblegum pop', 'classic garage rock', 'country rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock']"
5n9jfCRA7AFY1JfYc5ZYK5,Becca Mancari,['deep new americana']
3vbKDsSS70ZX9D2OcvbZmS,Beck,"['alternative rock', 'anti-folk', 'folk christmas', 'garage rock', 'indie christmas', 'indie rock', 'modern rock', 'permanent wave']"
4obzFoKoKRHIphyHzJ35G3,Becky G,"['dance pop', 'pop', 'post-teen pop']"
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,"['adult standards', 'disco', 'mellow gold', 'soft rock', 'soul christmas']"
4L3GTE04bW5N7azA9QPhjA,Beenie Man,"['dancehall', 'soca']"
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'soft rock', 'synthpop']"
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,"['boy band', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'rap', 'urban contemporary']"
58AqJv0sDFPFnnBcLT8eeX,Bella Thorne,"['pop', 'post-teen pop']"
5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,"['country', 'country rock', 'nashville sound', 'outlaw country', 'traditional country']"
29r633A8MJhwlkoljEf1L0,Belle Epoque,['screamo punk']
0FOWNUFHPnMy0vOw1siGqi,Belly,"['boston rock', 'indie r&b', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'trap soul']"
0EX1yiXXmblRFdw2pb10NF,Belouis Some,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,"['adult standards', 'brill building pop', 'chicago soul', 'christmas', 'jazz blues', 'jazz christmas', 'memphis soul', 'motown', 'quiet storm', 'rock-and-roll', 'rockabilly', 'soul', 'soul blues', 'soul christmas', 'southern soul']"
55tif8708yyDQlSjh3Trdu,Ben Folds,"['folk-pop', 'indie christmas', 'indie pop', 'modern rock', 'permanent wave', 'piano rock', 'pop christmas', 'pop rock']"
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,['hollywood']
4AapPt7H6bGH4i7chTulpI,Ben Rector,"['acoustic pop', 'indiecoustica', 'neo mellow', 'piano rock', 'pop rock', 'singer-songwriter']"
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,"['big room', 'disco house', 'edm', 'electro house']"
6ZalUpnU8HaHSjROM92Txw,Benny Mardones,['soft rock']
16w2zedVfGOHZpRnXhJCjW,Benny Spellman,['new orleans blues']
2aS6jYh7ysTL1ZUsHneNgM,Berlin,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,"['classical', 'classical christmas', 'classical performance', 'orchestral']"
6QwBhFIOXWri9BNtwoIlKY,Bernadette Carroll,['girl group']
1lIG8lqWxus7LqThGUXMa1,Bernadette Peters,"['broadway', 'cabaret', 'hollywood', 'movie tunes', 'show tunes']"
4qzZ6bMrjK27yHGVjs4Pvq,Bertie Higgins,['soft rock']
30TrHDLNCKQVTYWOn9QqOC,Beth Hart,"['blues-rock', 'electric blues', 'modern blues']"
13y0kncDD4J9wxCyfKr10W,Bette Midler,"['adult standards', 'cabaret', 'mellow gold', 'new wave pop', 'show tunes']"
4UuoJfJ9UybJft7a8E6UHX,Better Than Ezra,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge']"
53jXEVVJtpaWVQ3ffvhDtl,Betty Everett,"['brill building pop', 'chicago soul', 'motown', 'northern soul', 'southern soul']"
5uwRBFpU9SQ9s2Us0nlXkk,Betty Harris,"['chicago soul', 'memphis soul', 'new orleans blues', 'southern soul']"
0PDqlUGugF5Jt6DZyATvfz,Betty Wright,"['chicago soul', 'funk', 'memphis soul', 'motown', 'neo soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']"
0g3EsNvUCwgpsdkAiIC50W,Bettye Swann,"['chicago soul', 'memphis soul', 'motown', 'northern soul', 'soul', 'soul blues', 'southern soul']"
6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['dance pop', 'pop', 'post-teen pop', 'r&b']"
7DuTB6wdzqFJGFLSH17k8e,Bhad Bhabie,"['dwn trap', 'teen pop']"
0oBEeN6BCxEgMogzThqrPf,Big & Rich,"['contemporary country', 'country', 'country christmas', 'country road', 'modern country rock', 'redneck']"
7hqZBHSgDs1odG9aupMzEI,Big Audio Dynamite,"['dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
2ht3wxeT69CzyKFChNnNAB,Big Boi,"['dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']"
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"['blues-rock', 'classic rock', 'folk rock', 'psychedelic rock']"
3CgFQVOvg4sK8vaGtXPIJ4,Big Bub,['southern soul blues']
1h8YIw9HLr6E8gdXVDRbVJ,Big Country,"['celtic rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'scottish rock', 'synthpop']"
6futYSDVulYR2PktBjTB5W,Big Daddy Kane,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'hip pop', 'old school hip hop', 'rap']"
7o7mC95EDbJKTcPAAs8C3r,Big Gigantic,"['brostep', 'edm', 'electronic trap']"
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,"['alternative hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'indie r&b', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
0tG3OtnzCjdbL1ZVkDprlS,Big Mato,['merengue urbano']
7yJXicqUOMPY5Iofua29C0,Big Maybelle,"['blues', 'chicago blues', 'chicago soul', 'jazz blues', 'jazz christmas', 'jump blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'soul blues', 'soul christmas', 'southern soul']"
4Yj490bi1KL0QpDnVOtHyr,Big Moe,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'trap music']"
5Z7pOsavFP8sACkWxYHMW1,Big Pig,['australian pop']
1J6iGa2TNBDCrJzjsnI1a8,Big Pokey,"['deep southern trap', 'dirty south rap', 'gangster rap', 'trap music']"
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,"['dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop']"
0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,"['boy band', 'pop', 'pop christmas', 'post-teen pop', 'teen pop', 'viral pop']"
4jWGfUCFeTu5e0wprRhHXR,Big Tymers,"['crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
0PxzGnCYBpSuaI49OR94cA,Big Wild,"['electronic trap', 'indietronica', 'vapor soul', 'vapor twitch']"
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,"['deep indie r&b', 'indie jazz', 'indie r&b', 'neo soul', 'urban contemporary']"
0gWNSMYCSHF4wxIs1XTSDh,Bill Anderson,"['country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
