artist_id,genre
0IZ3d0v1c9OaPfVfmkSknV,merseybeat
5M6GE2n46o0qBIyGXtzdQz,hyphy
3rZKnhYrwfRs3wluf9vnsO,doo-wop
5sCZ2Gc3nZaE3Cav8WG7WG,dub
5sCZ2Gc3nZaE3Cav8WG7WG,reggae
5sCZ2Gc3nZaE3Cav8WG7WG,rock steady
5sCZ2Gc3nZaE3Cav8WG7WG,roots reggae
5sCZ2Gc3nZaE3Cav8WG7WG,ska
5I2hMUcztc6QbzkyLskdt4,alternative rock
5I2hMUcztc6QbzkyLskdt4,experimental
5I2hMUcztc6QbzkyLskdt4,experimental rock
5I2hMUcztc6QbzkyLskdt4,gothic rock
5I2hMUcztc6QbzkyLskdt4,industrial
5I2hMUcztc6QbzkyLskdt4,industrial rock
5I2hMUcztc6QbzkyLskdt4,no wave
5I2hMUcztc6QbzkyLskdt4,noise rock
5I2hMUcztc6QbzkyLskdt4,post-punk
5I2hMUcztc6QbzkyLskdt4,punk blues
5I2hMUcztc6QbzkyLskdt4,uk post-punk
6emLiLQsxkbmQMs0Bn51h3,uk post-punk
22LYijsvdEmMGsNIBObsg2,surf music
1mUgTcokhM7BSqp8mXhy8U,classic garage rock
1mUgTcokhM7BSqp8mXhy8U,classic psychedelic rock
1mUgTcokhM7BSqp8mXhy8U,freakbeat
1mUgTcokhM7BSqp8mXhy8U,psychedelic rock
3JCb6m9WQm824cTsSiRCqz,doo-wop
6DzYYIKACdea8kYbpouBiM,vintage french electronic
6PhJqhvF42CZ42NUmxIKLB,chicago soul
6JijQtCJQ1jsXZoz2sj53L,scottish rock
7yk35uHNQclPXFGFoTU44w,alternative hip hop
7yk35uHNQclPXFGFoTU44w,hardcore hip hop
7yk35uHNQclPXFGFoTU44w,hip hop
7yk35uHNQclPXFGFoTU44w,jazz rap
7yk35uHNQclPXFGFoTU44w,pop rap
7yk35uHNQclPXFGFoTU44w,rap
7yk35uHNQclPXFGFoTU44w,southern hip hop
7yk35uHNQclPXFGFoTU44w,turntablism
7yk35uHNQclPXFGFoTU44w,west coast rap
6KWcxMWVNVIYbdOQyJtsSy,adult standards
6KWcxMWVNVIYbdOQyJtsSy,brill building pop
6KWcxMWVNVIYbdOQyJtsSy,christmas
6KWcxMWVNVIYbdOQyJtsSy,doo-wop
6KWcxMWVNVIYbdOQyJtsSy,easy listening
6KWcxMWVNVIYbdOQyJtsSy,lounge
6KWcxMWVNVIYbdOQyJtsSy,motown
6KWcxMWVNVIYbdOQyJtsSy,rock-and-roll
6KWcxMWVNVIYbdOQyJtsSy,rockabilly
6KWcxMWVNVIYbdOQyJtsSy,soul christmas
7BnikuGfXRWkGLJCWS1y9P,jangle pop
7BnikuGfXRWkGLJCWS1y9P,power pop
7BnikuGfXRWkGLJCWS1y9P,underground power pop
1AZ30JnvQU1pbX6sbRE0Yn,alternative metal
1AZ30JnvQU1pbX6sbRE0Yn,post-grunge
2kreKea2n96dXjcyAU9j5N,classic funk rock
2kreKea2n96dXjcyAU9j5N,dance pop
2kreKea2n96dXjcyAU9j5N,dance rock
2kreKea2n96dXjcyAU9j5N,disco
2kreKea2n96dXjcyAU9j5N,europop
2kreKea2n96dXjcyAU9j5N,mellow gold
2kreKea2n96dXjcyAU9j5N,motown
2kreKea2n96dXjcyAU9j5N,new romantic
2kreKea2n96dXjcyAU9j5N,new wave pop
2kreKea2n96dXjcyAU9j5N,post-disco
2kreKea2n96dXjcyAU9j5N,quiet storm
2kreKea2n96dXjcyAU9j5N,soft rock
2kreKea2n96dXjcyAU9j5N,soul christmas
5NGO30tJxFlKixkPSgXcFE,album rock
5NGO30tJxFlKixkPSgXcFE,art rock
5NGO30tJxFlKixkPSgXcFE,classic rock
5NGO30tJxFlKixkPSgXcFE,dance rock
5NGO30tJxFlKixkPSgXcFE,mellow gold
5NGO30tJxFlKixkPSgXcFE,new wave
5NGO30tJxFlKixkPSgXcFE,permanent wave
5NGO30tJxFlKixkPSgXcFE,rock
5NGO30tJxFlKixkPSgXcFE,soft rock
0XawOhZ28ajmIWwPpRJuDA,bubblegum pop
5yV1qdnmxyIYiSFB02wpDj,folk-pop
5yV1qdnmxyIYiSFB02wpDj,indie folk
5yV1qdnmxyIYiSFB02wpDj,indie pop
5yV1qdnmxyIYiSFB02wpDj,indie rock
5yV1qdnmxyIYiSFB02wpDj,indietronica
5yV1qdnmxyIYiSFB02wpDj,modern rock
5yV1qdnmxyIYiSFB02wpDj,synthpop
1EemADz12kjlGwkpY4EINv,dance rock
1EemADz12kjlGwkpY4EINv,new romantic
1EemADz12kjlGwkpY4EINv,new wave
1EemADz12kjlGwkpY4EINv,new wave pop
1EemADz12kjlGwkpY4EINv,synthpop
7j1U73GyJma4AM3T5C7Dmc,classic garage rock
1lZvg4fNAqHoj6I9N8naBM,alternative metal
1lZvg4fNAqHoj6I9N8naBM,alternative rock
1lZvg4fNAqHoj6I9N8naBM,comic
1lZvg4fNAqHoj6I9N8naBM,funk rock
1lZvg4fNAqHoj6I9N8naBM,garage rock
1lZvg4fNAqHoj6I9N8naBM,grunge
1lZvg4fNAqHoj6I9N8naBM,pop rock
1lZvg4fNAqHoj6I9N8naBM,post-grunge
1lZvg4fNAqHoj6I9N8naBM,rock
1A92IAcd7A6npCA33oGM5i,celtic rock
0RAQaX2XsuwwIP40iW0Qmc,miami bass
6wPhSqRtPu1UhRCDX5yaDJ,dance pop
6wPhSqRtPu1UhRCDX5yaDJ,europop
6wPhSqRtPu1UhRCDX5yaDJ,hip pop
6wPhSqRtPu1UhRCDX5yaDJ,pop
6wPhSqRtPu1UhRCDX5yaDJ,pop christmas
6wPhSqRtPu1UhRCDX5yaDJ,pop rap
6wPhSqRtPu1UhRCDX5yaDJ,post-teen pop
6wPhSqRtPu1UhRCDX5yaDJ,r&b
6wPhSqRtPu1UhRCDX5yaDJ,soul christmas
6wPhSqRtPu1UhRCDX5yaDJ,urban contemporary
7Krj6vYZibCNyVu9iLqlt8,surf music
4wo1267SJuUfHgasdlfNfc,alternative rock
4wo1267SJuUfHgasdlfNfc,blues-rock
4wo1267SJuUfHgasdlfNfc,classic rock
4wo1267SJuUfHgasdlfNfc,dance-punk
4wo1267SJuUfHgasdlfNfc,garage rock
4wo1267SJuUfHgasdlfNfc,indie rock
4wo1267SJuUfHgasdlfNfc,modern blues
4wo1267SJuUfHgasdlfNfc,modern rock
4wo1267SJuUfHgasdlfNfc,post-grunge
4wo1267SJuUfHgasdlfNfc,rock
2aB94xAF1yUDTGLTIdkw7I,chicago soul
4LupifIobUAT1kPRHZB8k1,australian alternative rock
4LupifIobUAT1kPRHZB8k1,deep australian indie
4WB49nYJpWU77yFiDLT6Jb,brill building pop
6nXiCNSYAvQcYAXcJBN6l0,celtic
6nXiCNSYAvQcYAXcJBN6l0,irish country
5X3TuTi9OIsJXMGxPwTKM2,brill building pop
5X3TuTi9OIsJXMGxPwTKM2,british blues
5X3TuTi9OIsJXMGxPwTKM2,bubblegum pop
5X3TuTi9OIsJXMGxPwTKM2,classic garage rock
5X3TuTi9OIsJXMGxPwTKM2,classic rock
5X3TuTi9OIsJXMGxPwTKM2,folk rock
5X3TuTi9OIsJXMGxPwTKM2,mellow gold
5X3TuTi9OIsJXMGxPwTKM2,merseybeat
5X3TuTi9OIsJXMGxPwTKM2,motown
5X3TuTi9OIsJXMGxPwTKM2,psychedelic rock
5X3TuTi9OIsJXMGxPwTKM2,rock-and-roll
2meCldH9KV1ehJBoluZZag,classic garage rock
2meCldH9KV1ehJBoluZZag,freakbeat
2FbG2PIAVFvzszwgz2QuOL,easy listening
2FbG2PIAVFvzszwgz2QuOL,jazz christmas
6WtWmLPWn1imbcisSfmBvy,adult standards
6WtWmLPWn1imbcisSfmBvy,christmas
6WtWmLPWn1imbcisSfmBvy,easy listening
3owdLGoMpuTwee9KIh1Ibv,doo-wop
2eRJjYEaWyGZbOBGYFLBoC,alternative pop rock
2eRJjYEaWyGZbOBGYFLBoC,pixie
2eRJjYEaWyGZbOBGYFLBoC,pop emo
2eRJjYEaWyGZbOBGYFLBoC,pop punk
2eRJjYEaWyGZbOBGYFLBoC,post-teen pop
2eRJjYEaWyGZbOBGYFLBoC,punk christmas
1NUD5By34MFynmuUynCfSj,disco
10NEMYLJwVvYSvtvZn5Ipz,brass band
10NEMYLJwVvYSvtvZn5Ipz,new orleans blues
3oFRpiLvaflFOVNxvsLrze,jangle pop
3oFRpiLvaflFOVNxvsLrze,power pop
3oFRpiLvaflFOVNxvsLrze,pub rock
3oFRpiLvaflFOVNxvsLrze,underground power pop
1SImpQO0GbjRgvlwCcCtFo,alternative metal
1SImpQO0GbjRgvlwCcCtFo,emo
1SImpQO0GbjRgvlwCcCtFo,modern rock
1SImpQO0GbjRgvlwCcCtFo,pop punk
1SImpQO0GbjRgvlwCcCtFo,pop rock
1SImpQO0GbjRgvlwCcCtFo,post-grunge
1SImpQO0GbjRgvlwCcCtFo,rap metal
1SImpQO0GbjRgvlwCcCtFo,screamo
25J2zw5Yzn51UowSvGjUyJ,post-disco
25J2zw5Yzn51UowSvGjUyJ,post-disco soul
3ukGXal9ZRsjAUSRL6fRDn,doo-wop
3NmdKZUM96z7NGvL35g5PC,alternative pop
4WPY0N74T3KUja57xMQTZ3,alternative country
4WPY0N74T3KUja57xMQTZ3,alternative pop
4WPY0N74T3KUja57xMQTZ3,alternative rock
4WPY0N74T3KUja57xMQTZ3,anti-folk
4WPY0N74T3KUja57xMQTZ3,art rock
4WPY0N74T3KUja57xMQTZ3,dance rock
4WPY0N74T3KUja57xMQTZ3,garage rock
4WPY0N74T3KUja57xMQTZ3,indie rock
4WPY0N74T3KUja57xMQTZ3,jangle pop
4WPY0N74T3KUja57xMQTZ3,lo-fi
4WPY0N74T3KUja57xMQTZ3,neo-psychedelic
4WPY0N74T3KUja57xMQTZ3,new wave
4WPY0N74T3KUja57xMQTZ3,noise pop
4WPY0N74T3KUja57xMQTZ3,noise rock
4WPY0N74T3KUja57xMQTZ3,permanent wave
4WPY0N74T3KUja57xMQTZ3,pop rock
4WPY0N74T3KUja57xMQTZ3,post-punk
4WPY0N74T3KUja57xMQTZ3,power pop
4WPY0N74T3KUja57xMQTZ3,punk
4WPY0N74T3KUja57xMQTZ3,rock
4WPY0N74T3KUja57xMQTZ3,roots rock
4WPY0N74T3KUja57xMQTZ3,singer-songwriter
0r40DZ7et1CoR342A9Tz8K,surf music
4b0WsB47XCa9F83BmwQ7WX,adult standards
4b0WsB47XCa9F83BmwQ7WX,brill building pop
4b0WsB47XCa9F83BmwQ7WX,bubblegum pop
4b0WsB47XCa9F83BmwQ7WX,christmas
4b0WsB47XCa9F83BmwQ7WX,folk rock
4b0WsB47XCa9F83BmwQ7WX,mellow gold
4b0WsB47XCa9F83BmwQ7WX,motown
4b0WsB47XCa9F83BmwQ7WX,rock-and-roll
4b0WsB47XCa9F83BmwQ7WX,rockabilly
3MsTzUCPsYqPkMWPQE0TGK,deep punk rock
0WnxcAN2X6IKcdaZpi5X1K,surf music
3FxBwdg0z5WkLdlAbe7GHq,deep disco
3FxBwdg0z5WkLdlAbe7GHq,disco
3FxBwdg0z5WkLdlAbe7GHq,post-disco
5iIxOyBhMCDCFwAYGM6B3P,classic garage rock
5iIxOyBhMCDCFwAYGM6B3P,doo-wop
5iIxOyBhMCDCFwAYGM6B3P,surf music
75SE13FyXyBw4pcIr4w7tR,doo-wop
6cAtGdArQhrU7tTBoeWY3P,blues
6cAtGdArQhrU7tTBoeWY3P,blues-rock
6cAtGdArQhrU7tTBoeWY3P,british blues
6cAtGdArQhrU7tTBoeWY3P,chicago blues
6cAtGdArQhrU7tTBoeWY3P,country blues
6cAtGdArQhrU7tTBoeWY3P,delta blues
6cAtGdArQhrU7tTBoeWY3P,electric blues
6cAtGdArQhrU7tTBoeWY3P,jazz blues
6cAtGdArQhrU7tTBoeWY3P,louisiana blues
6cAtGdArQhrU7tTBoeWY3P,memphis blues
6cAtGdArQhrU7tTBoeWY3P,modern blues
6cAtGdArQhrU7tTBoeWY3P,soul blues
6cAtGdArQhrU7tTBoeWY3P,swamp blues
6cAtGdArQhrU7tTBoeWY3P,texas blues
5UMXN6PGxu3uqDwpBSMn8A,deep progressive trance
7lXjOGZAeqkWTGYKkmVtGW,cajun
7lXjOGZAeqkWTGYKkmVtGW,swamp pop
7lXjOGZAeqkWTGYKkmVtGW,zydeco
22bE4uQ6baNwSHPVcDxLCe,album rock
22bE4uQ6baNwSHPVcDxLCe,british invasion
22bE4uQ6baNwSHPVcDxLCe,classic rock
22bE4uQ6baNwSHPVcDxLCe,folk rock
22bE4uQ6baNwSHPVcDxLCe,mellow gold
22bE4uQ6baNwSHPVcDxLCe,protopunk
22bE4uQ6baNwSHPVcDxLCe,rock
22bE4uQ6baNwSHPVcDxLCe,singer-songwriter
3daM7asS0gCFvyLemNx2EE,album rock
3daM7asS0gCFvyLemNx2EE,dance rock
3daM7asS0gCFvyLemNx2EE,mellow gold
3daM7asS0gCFvyLemNx2EE,new romantic
3daM7asS0gCFvyLemNx2EE,new wave
3daM7asS0gCFvyLemNx2EE,new wave pop
3daM7asS0gCFvyLemNx2EE,power pop
3daM7asS0gCFvyLemNx2EE,rock
3daM7asS0gCFvyLemNx2EE,soft rock
3daM7asS0gCFvyLemNx2EE,synthpop
7CyeXFnOrfC1N6z4naIpgo,brill building pop
7CyeXFnOrfC1N6z4naIpgo,folk rock
7CyeXFnOrfC1N6z4naIpgo,girl group
7CyeXFnOrfC1N6z4naIpgo,motown
7CyeXFnOrfC1N6z4naIpgo,rock-and-roll
7CyeXFnOrfC1N6z4naIpgo,rockabilly
7CyeXFnOrfC1N6z4naIpgo,soul
7CyeXFnOrfC1N6z4naIpgo,soul christmas
78xUyw6FkVZrRAtziFdtdu,alternative hip hop
78xUyw6FkVZrRAtziFdtdu,dirty south rap
78xUyw6FkVZrRAtziFdtdu,east coast hip hop
78xUyw6FkVZrRAtziFdtdu,hardcore hip hop
78xUyw6FkVZrRAtziFdtdu,hip hop
78xUyw6FkVZrRAtziFdtdu,neo soul
78xUyw6FkVZrRAtziFdtdu,pop rap
78xUyw6FkVZrRAtziFdtdu,southern hip hop
4ydeJG48hqnTKKop5GYLDF,surf music
2ltpcCK86foogli20z9raq,bubblegum pop
36dt37fIr1mLQRv0dqazg6,brill building pop
44ef9VXkdKxbx4XpoNqH39,bubblegum pop
44ef9VXkdKxbx4XpoNqH39,glam rock
0ShV0veaBj1NvWRORhuwlI,jangle pop
0ShV0veaBj1NvWRORhuwlI,power pop
0ShV0veaBj1NvWRORhuwlI,pub rock
0ShV0veaBj1NvWRORhuwlI,underground power pop
3EysZz5xY5jXl3HiDmwBof,surf music
6pXCjxMOBcWtvULYkFPVW6,classic funk rock
6pXCjxMOBcWtvULYkFPVW6,disco
6pXCjxMOBcWtvULYkFPVW6,funk
6pXCjxMOBcWtvULYkFPVW6,motown
6pXCjxMOBcWtvULYkFPVW6,new jack swing
6pXCjxMOBcWtvULYkFPVW6,post-disco
6pXCjxMOBcWtvULYkFPVW6,quiet storm
6pXCjxMOBcWtvULYkFPVW6,soul
6pXCjxMOBcWtvULYkFPVW6,urban contemporary
0m04NLVsIfjqZMBfw7vTf4,deep disco
0m04NLVsIfjqZMBfw7vTf4,disco
0m04NLVsIfjqZMBfw7vTf4,post-disco
0m04NLVsIfjqZMBfw7vTf4,soul christmas
3iBuBivHItWMpdiVmLT0uB,bubblegum pop
7hsuVq0DQonl3PnP7qkfvP,northern soul
2VaniQ30BeId1MM6RzmHNc,merseybeat
3AQRLZ9PuTAozP28Skbq8V,boy band
3AQRLZ9PuTAozP28Skbq8V,celtic rock
3AQRLZ9PuTAozP28Skbq8V,neo mellow
3AQRLZ9PuTAozP28Skbq8V,pop
3AQRLZ9PuTAozP28Skbq8V,pop rock
3AQRLZ9PuTAozP28Skbq8V,post-teen pop
4QmkLL9JOqM9dusHS1Hghe,adult standards
4QmkLL9JOqM9dusHS1Hghe,brill building pop
4QmkLL9JOqM9dusHS1Hghe,british blues
4QmkLL9JOqM9dusHS1Hghe,british invasion
4QmkLL9JOqM9dusHS1Hghe,bubblegum pop
4QmkLL9JOqM9dusHS1Hghe,christmas
4QmkLL9JOqM9dusHS1Hghe,classic rock
4QmkLL9JOqM9dusHS1Hghe,folk rock
4QmkLL9JOqM9dusHS1Hghe,merseybeat
4QmkLL9JOqM9dusHS1Hghe,rock-and-roll
4QmkLL9JOqM9dusHS1Hghe,rockabilly
4UXJsSlnKd7ltsrHebV79Q,alternative rock
4UXJsSlnKd7ltsrHebV79Q,art rock
4UXJsSlnKd7ltsrHebV79Q,new wave
4UXJsSlnKd7ltsrHebV79Q,permanent wave
4UXJsSlnKd7ltsrHebV79Q,singer-songwriter
7dedWAqd0IKTdCiqiadUrV,adult standards
7dedWAqd0IKTdCiqiadUrV,brill building pop
7dedWAqd0IKTdCiqiadUrV,british invasion
7dedWAqd0IKTdCiqiadUrV,bubblegum pop
7dedWAqd0IKTdCiqiadUrV,christmas
7dedWAqd0IKTdCiqiadUrV,folk
7dedWAqd0IKTdCiqiadUrV,folk rock
7dedWAqd0IKTdCiqiadUrV,mellow gold
7dedWAqd0IKTdCiqiadUrV,merseybeat
7dedWAqd0IKTdCiqiadUrV,rock-and-roll
7dedWAqd0IKTdCiqiadUrV,traditional folk
708pmTl2zRKC87egxplOGc,rock steady
5E704N5StxMVKpalhaJ5L3,acid house
5E704N5StxMVKpalhaJ5L3,big beat
5E704N5StxMVKpalhaJ5L3,britpop
5E704N5StxMVKpalhaJ5L3,electronic
5E704N5StxMVKpalhaJ5L3,hardcore techno
5E704N5StxMVKpalhaJ5L3,hip house
5E704N5StxMVKpalhaJ5L3,madchester
1WvziZcLLYLoMMdmQx7qcN,brill building pop
1WvziZcLLYLoMMdmQx7qcN,girl group
7ywuUxIhs0wsrflxhUhvNb,doo-wop
4LG4Bs1Gadht7TCrMytQUO,albuquerque indie
4LG4Bs1Gadht7TCrMytQUO,alternative rock
4LG4Bs1Gadht7TCrMytQUO,chamber pop
4LG4Bs1Gadht7TCrMytQUO,folk christmas
4LG4Bs1Gadht7TCrMytQUO,folk-pop
4LG4Bs1Gadht7TCrMytQUO,garage rock
4LG4Bs1Gadht7TCrMytQUO,indie christmas
4LG4Bs1Gadht7TCrMytQUO,indie folk
4LG4Bs1Gadht7TCrMytQUO,indie pop
4LG4Bs1Gadht7TCrMytQUO,indie rock
4LG4Bs1Gadht7TCrMytQUO,indietronica
4LG4Bs1Gadht7TCrMytQUO,lo-fi
4LG4Bs1Gadht7TCrMytQUO,modern rock
4LG4Bs1Gadht7TCrMytQUO,neo-psychedelic
4LG4Bs1Gadht7TCrMytQUO,pop rock
4LG4Bs1Gadht7TCrMytQUO,stomp and holler
0x83OBqixqdCHnStP5VMcn,adult standards
0x83OBqixqdCHnStP5VMcn,brill building pop
0x83OBqixqdCHnStP5VMcn,chicago soul
0x83OBqixqdCHnStP5VMcn,christmas
0x83OBqixqdCHnStP5VMcn,doo-wop
0x83OBqixqdCHnStP5VMcn,folk rock
0x83OBqixqdCHnStP5VMcn,jazz blues
0x83OBqixqdCHnStP5VMcn,motown
0x83OBqixqdCHnStP5VMcn,northern soul
0x83OBqixqdCHnStP5VMcn,rock-and-roll
0x83OBqixqdCHnStP5VMcn,rockabilly
0x83OBqixqdCHnStP5VMcn,soul
0x83OBqixqdCHnStP5VMcn,soul christmas
0x83OBqixqdCHnStP5VMcn,southern soul
31w23Dr0NHugbNF2TQe6xz,beach music
31w23Dr0NHugbNF2TQe6xz,northern soul
4ZJVFT8xiw3SgQ8dydvWey,alternative emo
4ZJVFT8xiw3SgQ8dydvWey,indie punk
4ZJVFT8xiw3SgQ8dydvWey,orgcore
1RD6l0Su0sCzSHZGxPeU3d,celtic rock
1pj4SaBrb6hh9WUyg2acsF,british invasion
3puKPIXi7bUDnPuJZOlJxL,post rock
4JeG1IusHcsL2owYnsJ7wk,brill building pop
4JeG1IusHcsL2owYnsJ7wk,chicago soul
4JeG1IusHcsL2owYnsJ7wk,doo-wop
4JeG1IusHcsL2owYnsJ7wk,rock-and-roll
40Yq4vzPs9VNUrIBG5Jr2i,alternative metal
40Yq4vzPs9VNUrIBG5Jr2i,alternative rock
40Yq4vzPs9VNUrIBG5Jr2i,garage rock
40Yq4vzPs9VNUrIBG5Jr2i,modern rock
40Yq4vzPs9VNUrIBG5Jr2i,nu metal
40Yq4vzPs9VNUrIBG5Jr2i,permanent wave
40Yq4vzPs9VNUrIBG5Jr2i,pop christmas
40Yq4vzPs9VNUrIBG5Jr2i,pop rock
40Yq4vzPs9VNUrIBG5Jr2i,post-grunge
40Yq4vzPs9VNUrIBG5Jr2i,rock
06KgaEpSluofkcChSo7TNr,alternative pop
06KgaEpSluofkcChSo7TNr,alternative rock
06KgaEpSluofkcChSo7TNr,dance rock
06KgaEpSluofkcChSo7TNr,indie christmas
06KgaEpSluofkcChSo7TNr,jangle pop
06KgaEpSluofkcChSo7TNr,new wave
06KgaEpSluofkcChSo7TNr,new wave pop
06KgaEpSluofkcChSo7TNr,power pop
06KgaEpSluofkcChSo7TNr,roots rock
5ugjlc51azqrMoBLLbOnIg,comic
74keeJdeVxqce4qJFj6WGx,chicago soul
74keeJdeVxqce4qJFj6WGx,memphis soul
74keeJdeVxqce4qJFj6WGx,soul
74keeJdeVxqce4qJFj6WGx,soul blues
74keeJdeVxqce4qJFj6WGx,southern soul
5BEYGWk6aPdNXxBx9pwU8S,c86
5BEYGWk6aPdNXxBx9pwU8S,madchester
2Wzja2jxZnsEa22GH7VzZA,deep northern soul
3i9hP422d2KMjaupTzBNVS,blues-rock
3i9hP422d2KMjaupTzBNVS,british blues
3i9hP422d2KMjaupTzBNVS,british invasion
3i9hP422d2KMjaupTzBNVS,bubblegum pop
3i9hP422d2KMjaupTzBNVS,classic rock
3i9hP422d2KMjaupTzBNVS,folk rock
3i9hP422d2KMjaupTzBNVS,merseybeat
3i9hP422d2KMjaupTzBNVS,protopunk
3i9hP422d2KMjaupTzBNVS,psychedelic rock
3i9hP422d2KMjaupTzBNVS,rock-and-roll
3i9hP422d2KMjaupTzBNVS,rockabilly
5fbhwqYYh4YwUoEs582mq5,chicago soul
5fbhwqYYh4YwUoEs582mq5,classic funk rock
5fbhwqYYh4YwUoEs582mq5,disco
5fbhwqYYh4YwUoEs582mq5,funk
5fbhwqYYh4YwUoEs582mq5,mellow gold
5fbhwqYYh4YwUoEs582mq5,memphis soul
5fbhwqYYh4YwUoEs582mq5,motown
5fbhwqYYh4YwUoEs582mq5,quiet storm
5fbhwqYYh4YwUoEs582mq5,soft rock
5fbhwqYYh4YwUoEs582mq5,soul
5fbhwqYYh4YwUoEs582mq5,soul blues
5fbhwqYYh4YwUoEs582mq5,soul christmas
5fbhwqYYh4YwUoEs582mq5,southern soul
78n9nsu9Z5URFwrV32Wokk,australian pop
4kwCLM6VuDfkyWAyn9xFlq,c86
4BM6qze88exQPVILQpcYpj,classic garage rock
4BM6qze88exQPVILQpcYpj,freakbeat
4BM6qze88exQPVILQpcYpj,protopunk
4BM6qze88exQPVILQpcYpj,psychedelic rock
7xGGqA85UIWX1GoTVM4itC,brill building pop
7xGGqA85UIWX1GoTVM4itC,chicago soul
7xGGqA85UIWX1GoTVM4itC,classic funk rock
7xGGqA85UIWX1GoTVM4itC,disco
7xGGqA85UIWX1GoTVM4itC,funk
7xGGqA85UIWX1GoTVM4itC,jazz blues
7xGGqA85UIWX1GoTVM4itC,jazz christmas
7xGGqA85UIWX1GoTVM4itC,memphis blues
7xGGqA85UIWX1GoTVM4itC,memphis soul
7xGGqA85UIWX1GoTVM4itC,motown
7xGGqA85UIWX1GoTVM4itC,new orleans blues
7xGGqA85UIWX1GoTVM4itC,quiet storm
7xGGqA85UIWX1GoTVM4itC,soul
7xGGqA85UIWX1GoTVM4itC,soul blues
7xGGqA85UIWX1GoTVM4itC,soul christmas
7xGGqA85UIWX1GoTVM4itC,southern soul
5PSWc8Y94zFsAtZlTe7ipI,country
5PSWc8Y94zFsAtZlTe7ipI,country christmas
5PSWc8Y94zFsAtZlTe7ipI,country gospel
5PSWc8Y94zFsAtZlTe7ipI,country rock
5PSWc8Y94zFsAtZlTe7ipI,cowboy western
5PSWc8Y94zFsAtZlTe7ipI,nashville sound
5PSWc8Y94zFsAtZlTe7ipI,outlaw country
5PSWc8Y94zFsAtZlTe7ipI,traditional country
5PSWc8Y94zFsAtZlTe7ipI,western swing
7umuEShvUox9GTBtOuSBX6,a cappella
4mcnFoYHzPj0Fi0f3FOzmp,electronicore
4mcnFoYHzPj0Fi0f3FOzmp,metalcore
4mcnFoYHzPj0Fi0f3FOzmp,post-post-hardcore
4mcnFoYHzPj0Fi0f3FOzmp,post-screamo
4NMkJqM1SsQP3gk81cqk6K,classic garage rock
4NMkJqM1SsQP3gk81cqk6K,freakbeat
7CG3fjmCcZHXOnxYrpgE6W,surf music
0epOFNiUfyON9EYx7Tpr6V,alternative rock
0epOFNiUfyON9EYx7Tpr6V,garage rock
0epOFNiUfyON9EYx7Tpr6V,indie pop
0epOFNiUfyON9EYx7Tpr6V,indie rock
0epOFNiUfyON9EYx7Tpr6V,modern rock
0epOFNiUfyON9EYx7Tpr6V,permanent wave
0epOFNiUfyON9EYx7Tpr6V,rock
67EWwhV7dZVfdyRDSmBzuN,trash rock
3loflELg7MzgrOyNqERolN,art rock
3loflELg7MzgrOyNqERolN,britpop
3loflELg7MzgrOyNqERolN,dance rock
3loflELg7MzgrOyNqERolN,madchester
3loflELg7MzgrOyNqERolN,new romantic
3loflELg7MzgrOyNqERolN,new wave
3loflELg7MzgrOyNqERolN,new wave pop
3loflELg7MzgrOyNqERolN,ska
3loflELg7MzgrOyNqERolN,synthpop
2O0Hw1WSMbskB5tD9aWah3,adult standards
2O0Hw1WSMbskB5tD9aWah3,chicago soul
2O0Hw1WSMbskB5tD9aWah3,classic funk rock
2O0Hw1WSMbskB5tD9aWah3,disco
2O0Hw1WSMbskB5tD9aWah3,funk
2O0Hw1WSMbskB5tD9aWah3,memphis soul
2O0Hw1WSMbskB5tD9aWah3,motown
2O0Hw1WSMbskB5tD9aWah3,quiet storm
2O0Hw1WSMbskB5tD9aWah3,soul
2O0Hw1WSMbskB5tD9aWah3,soul christmas
2O0Hw1WSMbskB5tD9aWah3,southern soul
57bUPid8xztkieZfS7OlEV,adult standards
57bUPid8xztkieZfS7OlEV,brill building pop
57bUPid8xztkieZfS7OlEV,chicago soul
57bUPid8xztkieZfS7OlEV,christmas
57bUPid8xztkieZfS7OlEV,classic funk rock
57bUPid8xztkieZfS7OlEV,disco
57bUPid8xztkieZfS7OlEV,folk rock
57bUPid8xztkieZfS7OlEV,funk
57bUPid8xztkieZfS7OlEV,jazz blues
57bUPid8xztkieZfS7OlEV,mellow gold
57bUPid8xztkieZfS7OlEV,memphis soul
57bUPid8xztkieZfS7OlEV,motown
57bUPid8xztkieZfS7OlEV,quiet storm
57bUPid8xztkieZfS7OlEV,rock-and-roll
57bUPid8xztkieZfS7OlEV,soul
57bUPid8xztkieZfS7OlEV,soul blues
57bUPid8xztkieZfS7OlEV,soul christmas
57bUPid8xztkieZfS7OlEV,southern soul
6gZVflqhSHhG3MjYrf1dOv,surf music
63yEaRONzlJVu1ozymo4Fk,c86
63yEaRONzlJVu1ozymo4Fk,deep new wave
63yEaRONzlJVu1ozymo4Fk,new wave
63yEaRONzlJVu1ozymo4Fk,uk post-punk
1wonEkTZkBGYq7J4w56yZl,brill building pop
1wonEkTZkBGYq7J4w56yZl,chicago soul
1wonEkTZkBGYq7J4w56yZl,memphis soul
1wonEkTZkBGYq7J4w56yZl,northern soul
1wonEkTZkBGYq7J4w56yZl,soul
1wonEkTZkBGYq7J4w56yZl,soul christmas
